case,file_name,frames,input_dtype,raw_negative_rate,denoised_negative_rate,after_iqr_negative_rate,after_cubic_negative_rate,denoise_to_iqr_sign_agreement,denoise_to_iqr_slope_agreement,denoised_zero_crossing_rate,iqr_zero_crossing_rate,signed_iqr_magnitude_gate
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_51_08.npy,1000,float64,0.0,0.4960777777777778,0.0,0.007837037037037036,0.5039222222222223,0.5057397959183674,0.13137952767582398,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_51_09.npy,1000,float64,0.0,0.4998851851851852,0.0,0.009066666666666667,0.5001148148148148,0.5037383849118255,0.1349052756460164,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_51_10.npy,1000,float64,0.0,0.48703703703703705,0.0,0.00797037037037037,0.512962962962963,0.5170474543300799,0.12407222036851666,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_51_11.npy,1000,float64,0.0,0.5053222222222222,0.0,0.008555555555555556,0.49467777777777777,0.4958392830764686,0.12597412227041857,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_51_12.npy,1000,float64,0.0,0.5093111111111112,0.0,0.007607407407407407,0.4906888888888889,0.49071834562825006,0.12063915767619471,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_51_13.npy,1000,float64,0.0,0.4829888888888889,0.0,0.007911111111111112,0.5170111111111111,0.52,0.12094687279872465,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_51_14.npy,1000,float64,0.0,0.4922037037037037,0.0,0.009325925925925927,0.5077962962962963,0.5090512226824361,0.140510881251622,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_51_15.npy,1000,float64,0.0,0.4951185185185185,0.0,0.008525925925925926,0.5048814814814815,0.5073962772259353,0.12993363734104474,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_51_16.npy,1000,float64,0.0,0.5088,0.0,0.008251851851851852,0.4912,0.4920219307041209,0.12579987394802208,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_51_17.npy,1000,float64,0.0,0.4987666666666667,0.0,0.008792592592592593,0.5012333333333333,0.499432458815428,0.1298854409965521,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_51_18.npy,1000,float64,0.0,0.5052407407407408,0.0,0.0076962962962962966,0.49475925925925923,0.4953456923774241,0.1276016757498239,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_51_19.npy,1000,float64,0.0,0.5169481481481482,0.0,0.00811111111111111,0.48305185185185184,0.47962001170938073,0.12201089978867756,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_51_20.npy,1000,float64,0.0,0.4933111111111111,0.0,0.010118518518518518,0.5066888888888889,0.5065664835185613,0.15175545916286656,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_01.npy,1000,float64,0.0,0.4963518518518519,0.0,0.00897037037037037,0.5036481481481482,0.5057703491665471,0.1294071849627405,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_02.npy,1000,float64,0.0,0.4828037037037037,0.0,0.009807407407407407,0.5171962962962963,0.5220108160513838,0.1479145812479146,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_03.npy,1000,float64,0.0,0.48684444444444447,0.0,0.00894074074074074,0.5131555555555556,0.515079326189139,0.13167982797612426,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_04.npy,1000,float64,0.0,0.5006259259259259,0.0,0.008518518518518519,0.4993740740740741,0.5016600002266212,0.12937011085159233,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_05.npy,1000,float64,0.0,0.49376296296296296,0.0,0.008348148148148148,0.506237037037037,0.5105043526950389,0.12439847254662069,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_06.npy,1000,float64,0.0,0.4926037037037037,0.0,0.008296296296296296,0.5073962962962963,0.5089051810248968,0.13344455566677788,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_07.npy,1000,float64,0.0,0.4949962962962963,0.0,0.00928148148148148,0.5050037037037037,0.5089273230878524,0.13427872316761205,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_08.npy,1000,float64,0.0,0.4973185185185185,0.0,0.008362962962962963,0.5026814814814815,0.5034534331409332,0.13141660178697215,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_09.npy,1000,float64,0.0,0.5138148148148148,0.0,0.007711111111111111,0.48618518518518516,0.4875561148781908,0.12251140028917806,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_10.npy,1000,float64,0.0,0.49265185185185184,0.0,0.0076962962962962966,0.5073481481481481,0.5117856026159253,0.11682793905016127,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_11.npy,1000,float64,0.0,0.4910148148148148,0.0,0.01,0.5089851851851852,0.5118295697790105,0.153360768175583,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_12.npy,1000,float64,0.0,0.49173703703703703,0.0,0.008533333333333334,0.5082629629629629,0.5116311527043798,0.13227301375449524,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_13.npy,1000,float64,0.0,0.49493703703703706,0.0,0.009037037037037038,0.5050629629629629,0.5043171573527471,0.1335075816557298,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_14.npy,1000,float64,0.0,0.511637037037037,0.0,0.00928148148148148,0.48836296296296294,0.4861948201581103,0.13956178400622846,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_15.npy,1000,float64,0.0,0.49956666666666666,0.0,0.008918518518518518,0.5004333333333333,0.5002036690604067,0.12838393949505061,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_16.npy,1000,float64,0.0,0.49726296296296296,0.0,0.007866666666666666,0.502737037037037,0.5059252575381608,0.11903014125236347,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_17.npy,1000,float64,0.0,0.4977,0.0,0.008718518518518518,0.5023,0.5029787713272144,0.13703703703703704,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_18.npy,1000,float64,0.0,0.5095925925925926,0.0,0.007711111111111111,0.4904074074074074,0.491243955680627,0.12915508100693285,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_19.npy,1000,float64,0.0,0.5064185185185185,0.0,0.007325925925925926,0.49358148148148145,0.49597895527996994,0.1217180143106069,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_52_20.npy,1000,float64,0.0,0.49345925925925926,0.0,0.006948148148148148,0.5065407407407407,0.5090385168804811,0.11447373299225151,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_01.npy,1000,float64,0.0,0.4985925925925926,0.0,0.008022222222222222,0.5014074074074074,0.5019202540817131,0.12189226263300337,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_02.npy,1000,float64,0.0,0.5043925925925926,0.0,0.009296296296296296,0.4956074074074074,0.4954391726485941,0.13072702331961591,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_03.npy,1000,float64,0.0,0.5098962962962963,0.0,0.008948148148148148,0.4901037037037037,0.48932019126669074,0.12881770659548436,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_04.npy,1000,float64,0.0,0.49683333333333335,0.0,0.010718518518518518,0.5031666666666667,0.5036737233005474,0.1455195936677418,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_05.npy,1000,float64,0.0,0.5079481481481481,0.0,0.009125925925925926,0.49205185185185185,0.49217482096852905,0.13894264635005377,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_06.npy,1000,float64,0.0,0.4955481481481481,0.0,0.008525925925925926,0.5044518518518518,0.505357203468134,0.13170207244281318,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_07.npy,1000,float64,0.0,0.4974074074074074,0.0,0.009348148148148149,0.5025925925925926,0.5027270796352769,0.13157602046490935,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_08.npy,1000,float64,0.0,0.49836296296296295,0.0,0.008948148148148148,0.501637037037037,0.5038015807958126,0.1333259185111037,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_09.npy,1000,float64,0.0,0.49695925925925927,0.0,0.009414814814814815,0.5030407407407408,0.5050610317607691,0.13781930078226373,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_10.npy,1000,float64,0.0,0.49232592592592594,0.0,0.010548148148148149,0.507674074074074,0.5099709686735268,0.15699403106810514,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_11.npy,1000,float64,0.0,0.5055666666666667,0.0,0.008933333333333333,0.49443333333333334,0.4934914502180836,0.13715567419271124,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_12.npy,1000,float64,0.0,0.5098407407407407,0.0,0.008985185185185185,0.49015925925925924,0.49093258393104694,0.13094946798650503,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_13.npy,1000,float64,0.0,0.4896888888888889,0.0,0.008214814814814815,0.5103111111111112,0.5108525641750431,0.12262262262262262,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_14.npy,1000,float64,0.0,0.5009851851851852,0.0,0.008407407407407407,0.4990148148148148,0.49963655537351936,0.12602973343714086,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_15.npy,1000,float64,0.0,0.5087444444444444,0.0,0.0088,0.49125555555555556,0.49214858908186715,0.13442331220108997,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_16.npy,1000,float64,0.0,0.5260444444444444,0.0,0.00968888888888889,0.4739555555555556,0.47145191312556156,0.14455937418900383,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_17.npy,1000,float64,0.0,0.5043518518518518,0.0,0.010044444444444444,0.49564814814814817,0.4967785625919803,0.14256107959811665,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_18.npy,1000,float64,0.0,0.49347407407407406,0.0,0.009762962962962963,0.5065259259259259,0.5075599592765148,0.14193823453082713,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_19.npy,1000,float64,0.0,0.4801666666666667,0.0,0.010837037037037037,0.5198333333333334,0.523681644344898,0.15352760167574983,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_53_20.npy,1000,float64,0.0,0.5052629629629629,0.0,0.00945925925925926,0.49473703703703703,0.49376458617807145,0.14191228265302339,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_01.npy,1000,float64,0.0,0.4779851851851852,0.0,0.009251851851851851,0.5220148148148148,0.524622520105215,0.13017091165239314,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_02.npy,1000,float64,0.0,0.516325925925926,0.0,0.009029629629629629,0.4836740740740741,0.48405089899027814,0.1313832350869388,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_03.npy,1000,float64,0.0,0.5096666666666667,0.0,0.010429629629629629,0.49033333333333334,0.4896824169065739,0.14776257739220702,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_04.npy,1000,float64,0.0,0.4970888888888889,0.0,0.00982962962962963,0.5029111111111111,0.5043393536300471,0.13629184740295852,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_05.npy,1000,float64,0.0,0.5031407407407408,0.0,0.009259259259259259,0.4968592592592593,0.4954699223253265,0.13483112742372003,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_06.npy,1000,float64,0.0,0.4993740740740741,0.0,0.01048888888888889,0.5006259259259259,0.5014080678892572,0.14171949727505284,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_07.npy,1000,float64,0.0,0.5060518518518519,0.0,0.008511111111111112,0.49394814814814814,0.49288802934512566,0.13319245171097022,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_08.npy,1000,float64,0.0,0.49787777777777775,0.0,0.007851851851851851,0.5021222222222222,0.5027830636595316,0.12175138101064027,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_09.npy,1000,float64,0.0,0.5008888888888889,0.0,0.0071925925925925924,0.4991111111111111,0.5026292231191087,0.11975308641975309,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_10.npy,1000,float64,0.0,0.5097111111111111,0.0,0.008059259259259259,0.4902888888888889,0.49101789688253883,0.11970489007526045,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_11.npy,1000,float64,0.0,0.503362962962963,0.0,0.008177777777777779,0.49663703703703704,0.49787893958271384,0.12806139472806138,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_12.npy,1000,float64,0.0,0.4917740740740741,0.0,0.007503703703703703,0.508225925925926,0.5095983156504149,0.1142512883253624,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_13.npy,1000,float64,0.0,0.4882851851851852,0.0,0.008762962962962964,0.5117148148148148,0.5133597858485373,0.1466577688799911,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_14.npy,1000,float64,0.0,0.5050296296296296,0.0,0.008296296296296296,0.4949703703703704,0.49763095799905616,0.125618210803396,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_15.npy,1000,float64,0.0,0.49378518518518516,0.0,0.0084,0.5062148148148148,0.5078803183693716,0.11941941941941941,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_16.npy,1000,float64,0.0,0.4922,0.0,0.007251851851851852,0.5078,0.509201252199071,0.11336150965780595,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_17.npy,1000,float64,0.0,0.5155740740740741,0.0,0.008444444444444444,0.4844259259259259,0.4859311268644361,0.13077151225299374,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_18.npy,1000,float64,0.0,0.5070962962962963,0.0,0.0076518518518518515,0.4929037037037037,0.4932751822561311,0.11923775627479331,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_19.npy,1000,float64,0.0,0.5119370370370371,0.0,0.007503703703703703,0.488062962962963,0.48814352045369813,0.11682423163904646,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_54_20.npy,1000,float64,0.0,0.5033,0.0,0.007785185185185185,0.4967,0.49973803340356804,0.12393133874615356,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_01.npy,1000,float64,0.0,0.4980074074074074,0.0,0.0076,0.5019925925925925,0.5014071542286305,0.11386571756942128,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_02.npy,1000,float64,0.0,0.4997185185185185,0.0,0.009592592592592592,0.5002814814814814,0.5033231385663085,0.132747562377192,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_03.npy,1000,float64,0.0,0.4954851851851852,0.0,0.0077777777777777776,0.5045148148148149,0.5050046795539201,0.11990509027546065,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_04.npy,1000,float64,0.0,0.5010703703703704,0.0,0.010185185185185186,0.4989296296296296,0.4981144150115421,0.15048752456159864,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_05.npy,1000,float64,0.0,0.49152222222222225,0.0,0.009703703703703704,0.5084777777777778,0.51045661962009,0.13997701405108812,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_06.npy,1000,float64,0.0,0.5082814814814814,0.0,0.009577777777777777,0.4917185185185185,0.49271354231337977,0.13763393022652282,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_07.npy,1000,float64,0.0,0.4976925925925926,0.0,0.011185185185185185,0.5023074074074074,0.5037420601522489,0.15307900493085677,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_08.npy,1000,float64,0.0,0.48502962962962964,0.0,0.009303703703703703,0.5149703703703704,0.517418245314969,0.14526007488970452,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_09.npy,1000,float64,0.0,0.49643333333333334,0.0,0.008918518518518518,0.5035666666666667,0.5036514532217706,0.12937011085159233,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_10.npy,1000,float64,0.0,0.5007592592592592,0.0,0.008044444444444444,0.49924074074074076,0.500361171097283,0.12197011826641456,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_11.npy,1000,float64,0.0,0.5091222222222223,0.0,0.008303703703703704,0.4908777777777778,0.4908561881699236,0.12576650724798874,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_12.npy,1000,float64,0.0,0.5081148148148148,0.0,0.008540740740740741,0.4918851851851852,0.49209853590518243,0.1305045786527268,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_13.npy,1000,float64,0.0,0.49777037037037036,0.0,0.009214814814814815,0.5022296296296296,0.503977238422991,0.13731509287064841,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_14.npy,1000,float64,0.0,0.5024740740740741,0.0,0.008696296296296296,0.4975259259259259,0.4990280728719316,0.12468765061357653,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_15.npy,1000,float64,0.0,0.5016592592592592,0.0,0.008577777777777778,0.49834074074074075,0.5005433045701502,0.12805397990583176,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_16.npy,1000,float64,0.0,0.49627777777777776,0.0,0.008666666666666666,0.5037222222222222,0.5056640661716326,0.12098394690987284,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_17.npy,1000,float64,0.0,0.5048074074074074,0.0,0.008014814814814815,0.4951925925925926,0.49563251041880807,0.12398694991287584,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_18.npy,1000,float64,0.0,0.5116666666666667,0.0,0.008244444444444445,0.48833333333333334,0.4856459961471328,0.12835798761724687,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_19.npy,1000,float64,0.0,0.5131074074074075,0.0,0.0084,0.4868925925925926,0.48564968277061993,0.12039076113150188,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_55_20.npy,1000,float64,0.0,0.5007555555555555,0.0,0.008525925925925926,0.49924444444444444,0.4999116152593434,0.13293293293293293,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_01.npy,1000,float64,0.0,0.48638888888888887,0.0,0.007577777777777778,0.5136111111111111,0.5176943901338548,0.12476550624698773,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_02.npy,1000,float64,0.0,0.501662962962963,0.0,0.006414814814814815,0.498337037037037,0.49785543603621263,0.11468134801468134,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_03.npy,1000,float64,0.0,0.4945777777777778,0.0,0.005540740740740741,0.5054222222222222,0.5064563595141214,0.09779779779779779,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_04.npy,1000,float64,0.0,0.49946296296296294,0.0,0.006533333333333334,0.500537037037037,0.5009939309970936,0.11262373484595707,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_05.npy,1000,float64,0.0,0.4921888888888889,0.0,0.006066666666666666,0.5078111111111111,0.5081800511816046,0.11167834501167835,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_06.npy,1000,float64,0.0,0.4956259259259259,0.0,0.006474074074074074,0.5043740740740741,0.5054726218044943,0.11269417565713861,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_07.npy,1000,float64,0.0,0.49983333333333335,0.0,0.007096296296296297,0.5001666666666666,0.5027234715787094,0.1199162125088051,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_08.npy,1000,float64,0.0,0.5031592592592593,0.0,0.006266666666666667,0.49684074074074075,0.49762342234696905,0.10956512067623178,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_09.npy,1000,float64,0.0,0.480737037037037,0.0,0.006688888888888889,0.5192629629629629,0.5212771168781253,0.11716160605049494,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_10.npy,1000,float64,0.0,0.4890111111111111,0.0,0.0070888888888888885,0.5109888888888889,0.5134606342802542,0.1207948689430171,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_11.npy,1000,float64,0.0,0.49056666666666665,0.0,0.007437037037037037,0.5094333333333333,0.5099549835342457,0.12224817410002595,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_12.npy,1000,float64,0.0,0.49752962962962965,0.0,0.007533333333333334,0.5024703703703703,0.5035013765607685,0.12836910985059133,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_13.npy,1000,float64,0.0,0.4870962962962963,0.0,0.007022222222222222,0.5129037037037038,0.5131508441445725,0.12218514811107403,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_14.npy,1000,float64,0.0,0.4926333333333333,0.0,0.006103703703703704,0.5073666666666666,0.508436369119421,0.10993956919882845,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_15.npy,1000,float64,0.0,0.5003666666666666,0.0,0.0067777777777777775,0.4996333333333333,0.5015841919867388,0.11556000444889333,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_16.npy,1000,float64,0.0,0.49672222222222223,0.0,0.00682962962962963,0.5032777777777778,0.5042902626092324,0.11570088607125645,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_17.npy,1000,float64,0.0,0.48966666666666664,0.0,0.0066962962962962965,0.5103333333333333,0.5104094221523389,0.11089608126645163,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_18.npy,1000,float64,0.0,0.5127592592592592,0.0,0.007066666666666666,0.48724074074074075,0.4869597629526997,0.12073555036518,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_19.npy,1000,float64,0.0,0.4899962962962963,0.0,0.006644444444444444,0.5100037037037037,0.5121358582257085,0.11997923849775702,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_01_20.npy,1000,float64,0.0,0.48643703703703706,0.0,0.006125925925925926,0.513562962962963,0.5182302195788289,0.10404107811515219,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_02_01.npy,1000,float64,0.0,0.49069259259259257,0.0,0.011622222222222223,0.5093074074074074,0.5097410520861884,0.165250435620806,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_02_02.npy,1000,float64,0.0,0.4905962962962963,0.0,0.011903703703703705,0.5094037037037037,0.510157988052083,0.1648871093315538,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_02_03.npy,1000,float64,0.0,0.4976962962962963,0.0,0.010303703703703704,0.5023037037037037,0.5022461139409432,0.14939383828272718,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_02_04.npy,1000,float64,0.0,0.4919037037037037,0.0,0.011096296296296297,0.5080962962962963,0.5088677647058824,0.1522819115411708,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_02_05.npy,1000,float64,0.0,0.4987888888888889,0.0,0.011244444444444444,0.5012111111111112,0.5009024695017843,0.1521855188521855,0.0,
bp_fs200_legacy_abs,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/02_02_06.npy,1000,float64,0.0,0.4892185185185185,0.0,0.01131111111111111,0.5107814814814815,0.5110635153433835,0.15241167093018945,0.0,
