sample_index,file_name,user_id,position_id,action_id,frames,duration_seconds,median_interval_seconds,p90_interval_seconds,max_interval_seconds,duplicate_timestamp_intervals,valid_frame_rate_hz,default_half_window,default_full_window_frames,default_window_median_span_seconds,default_window_p90_span_seconds,default_window_median_fraction_of_duration,default_window_frame_fraction,sample_not_longer_than_default_window
743,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position3_activity3/20250813=184724_mimo5s_part0.csv,0,3,3,37,6.671176,0.0687835,0.4570835000000004,1.4395229999999999,0,5.396349908921605,5,11,1.3678439999999998,3.0657062,0.20503791235608232,0.2972972972972973,0
744,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194502_mimo5s_part0.csv,0,9,3,14,5.024935999999999,0.26037699999999964,0.741061,1.444652,0,2.587097626716042,5,11,3.800051,4.3986169,0.7562386864230709,0.7857142857142857,0
745,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194619_mimo5s_part0.csv,0,9,3,11,5.484203,0.3737640000000002,1.2015208999999991,1.635482,0,1.8234190091067015,5,11,4.069955,5.480386,0.7421233313208866,1.0,1
746,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194434_mimo5s_part0.csv,0,9,3,17,3.857983,0.15538699999999983,0.507658,1.137813,0,4.1472448167863885,5,11,1.9324519999999998,2.3419566,0.5008969712930306,0.6470588235294118,0
747,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194541_mimo5s_part0.csv,0,9,3,15,5.010415,0.256748,1.0410898,1.164551,1,2.7941797236356667,5,11,3.140181,4.2118092,0.6267307199104266,0.7333333333333333,0
748,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194512_mimo5s_part0.csv,0,9,3,21,4.01464,0.20138199999999973,0.46209039999999996,0.714467,1,4.981766733754458,5,11,1.6405629999999998,2.3562469999999998,0.40864510890142075,0.5238095238095238,0
749,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194628_mimo5s_part0.csv,0,9,3,18,3.9985429999999997,0.09770199999999996,0.6459145,1.4887359999999998,1,4.251548626587235,5,11,1.850311,2.2005462,0.4627463053417208,0.6111111111111112,0
750,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194453_mimo5s_part0.csv,0,9,3,18,3.080495,0.20469800000000005,0.42982699999999996,0.5791179999999998,1,5.518593602651522,5,11,1.349031,2.0108261,0.43792669684579916,0.6111111111111112,0
751,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194522_mimo5s_part0.csv,0,9,3,15,5.749661,0.24179200000000023,1.1702454,1.25631,1,2.434926163472942,5,11,3.502589,4.999341599999999,0.6091818282851806,0.7333333333333333,0
752,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194601_mimo5s_part0.csv,0,9,3,24,4.902813,0.16518999999999995,0.4175668,0.9546079999999999,0,4.691184428204788,5,11,1.8249315,2.348716,0.3722213145800176,0.4583333333333333,0
753,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position3_activity3/20250813=184648_mimo5s_part0.csv,0,3,3,40,4.775272999999999,0.07557299999999945,0.2809005999999999,0.781107,2,8.167072332827884,5,11,0.9575834999999997,1.9095711999999998,0.20052958228775608,0.275,0
754,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194551_mimo5s_part0.csv,0,9,3,22,4.63463,0.1831569999999999,0.4125997,1.7187929999999998,1,4.531106042985093,5,11,1.5350365,2.2735615999999994,0.3312101505406041,0.5,0
755,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position2_activity3/20250813=183755_mimo5s_part0.csv,0,2,3,7,3.5417069999999997,0.501932,1.2368214999999998,1.4213579999999997,0,1.6940983542681538,5,11,3.5417069999999997,3.5417069999999997,1.0,1.0,1
756,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position2_activity3/20250813=183813_mimo5s_part0.csv,0,2,3,7,4.5189509999999995,0.2196594999999999,1.9468685000000001,2.514497,0,1.3277417701586056,5,11,4.5189509999999995,4.5189509999999995,1.0,1.0,1
757,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position2_activity3/20250813=183643_mimo5s_part0.csv,0,2,3,24,6.319945,0.12745199999999945,0.7408662000000003,1.4659499999999999,1,3.6392721772104033,5,11,1.8435389999999994,4.6176824,0.29170174740444726,0.4583333333333333,0
758,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194443_mimo5s_part0.csv,0,9,3,31,5.6861999999999995,0.053643499999999955,0.4514123000000012,1.4245409999999998,0,5.275931201857128,5,11,0.7299229999999994,4.221967,0.1283674510217719,0.3548387096774194,0
759,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position2_activity3/20250813=183706_mimo5s_part0.csv,0,2,3,25,5.372439,0.17303999999999986,0.4876881999999998,1.092666,1,4.4672447653663445,5,11,1.3328569999999997,3.5603016000000003,0.24809160234299538,0.44,0
760,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position2_activity3/20250813=183823_mimo5s_part0.csv,0,2,3,7,4.99562,0.31804250000000006,2.1176839999999997,2.754838,0,1.201052121658573,5,11,4.99562,4.99562,1.0,1.0,1
761,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position2_activity3/20250813=183725_mimo5s_part0.csv,0,2,3,18,4.987445999999999,0.2612129999999997,0.5302335999999997,1.2039209999999998,0,3.4085582079485177,5,11,2.6340325,3.666421,0.5281325351693031,0.6111111111111112,0
762,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position2_activity3/20250813=183804_mimo5s_part0.csv,0,2,3,14,5.2722169999999995,0.30150399999999955,0.5023484000000003,1.986526,0,2.465755867028994,5,11,2.9243779999999995,4.6393482,0.5546770931469626,0.7857142857142857,0
763,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position2_activity3/20250813=183735_mimo5s_part0.csv,0,2,3,21,7.265058,0.20412300000000005,0.7078565,2.486957,0,2.752903005041391,5,11,3.095199,3.8919159999999997,0.4260391314150555,0.5238095238095238,0
764,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position9_activity3/20250813=194416_mimo5s_part0.csv,0,9,3,34,4.450506,0.087532,0.27255680000000004,1.0858609999999995,0,7.414887206083983,5,11,1.061508,1.8053580999999996,0.23851400267744835,0.3235294117647059,0
765,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position2_activity3/20250813=183715_mimo5s_part0.csv,0,2,3,32,3.6879969999999997,0.08379899999999973,0.29178620000000005,0.475847,1,8.40564675079725,5,11,0.9343520000000001,1.8227325000000005,0.25334944686777133,0.34375,0
766,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position2_activity3/20250813=183840_mimo5s_part0.csv,0,2,3,21,4.435549,0.18508100000000027,0.5011821999999997,1.002427,1,4.509024700211857,5,11,1.987984,2.826514,0.44819344798129834,0.5238095238095238,0
767,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position2_activity3/20250813=183832_mimo5s_part0.csv,0,2,3,33,3.95696,0.014615500000000115,0.30634599999999995,0.7333260000000004,0,8.087016295337834,5,11,1.109314,1.6094902000000002,0.2803450123326998,0.3333333333333333,0
768,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191539_mimo5s_part0.csv,1,6,3,11,5.194116999999999,0.37232449999999995,1.3196879000000001,1.4803009999999999,0,1.9252550529762809,5,11,3.6331849999999997,5.100382,0.6994807779647628,1.0,1
769,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position2_activity3/20250813=183859_mimo5s_part0.csv,0,2,3,34,5.305318,0.07420699999999991,0.43164220000000003,0.9057919999999999,0,6.220173795425647,5,11,1.5613199999999998,2.0830098999999995,0.29429338637193847,0.3235294117647059,0
770,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position2_activity3/20250813=183653_mimo5s_part0.csv,0,2,3,19,4.566921,0.09377299999999988,0.7646224999999998,1.401618,2,3.9413863300897916,5,11,2.3176479999999997,3.7319447999999995,0.5074858969533302,0.5789473684210527,0
771,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191529_mimo5s_part0.csv,1,6,3,15,5.979621,0.25154099999999957,1.1668830000000003,1.3154510000000001,1,2.341285509566576,5,11,3.198371,3.9214431999999997,0.5348785483227114,0.7333333333333333,0
772,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191558_mimo5s_part0.csv,1,6,3,8,4.573747,0.5275575,1.7005025,1.9732379999999998,1,1.530473810641472,5,11,4.206006,4.573747,0.9195974329144135,1.0,1
773,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191608_mimo5s_part0.csv,1,6,3,15,4.994217,0.30562200000000006,0.7652084000000001,1.1226829999999999,1,2.8032422299631756,5,11,2.7401299999999997,3.4454442,0.5486605808277853,0.7333333333333333,0
774,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position2_activity3/20250813=183745_mimo5s_part0.csv,0,2,3,30,5.720885,0.04559300000000022,0.4760661999999995,1.4693699999999998,0,5.069145770278549,5,11,0.8240055,4.286294799999999,0.1440346205176297,0.36666666666666664,0
775,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191549_mimo5s_part0.csv,1,6,3,21,5.538492,0.15623349999999991,0.5420449000000002,1.892478,0,3.6110912501092356,5,11,2.3544939999999994,3.85192,0.4251146340917346,0.5238095238095238,0
776,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191458_mimo5s_part0.csv,1,6,3,11,5.004621,0.189732,1.4935885999999996,1.975211,0,1.998153306713935,5,11,4.6378829999999995,5.000251,0.9267201252602344,1.0,1
777,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192754_mimo5s_part0.csv,0,7,3,7,3.770129,0.32359099999999996,1.4376529999999998,1.639703,0,1.5914574806326256,5,11,3.770129,3.770129,1.0,1.0,1
778,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191519_mimo5s_part0.csv,1,6,3,20,3.347953,0.12868900000000005,0.4089031999999998,0.578539,0,5.675109537081315,5,11,1.5402035,1.9538157999999999,0.4600433458892643,0.55,0
779,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191417_mimo5s_part0.csv,1,6,3,28,3.188847,0.09952100000000001,0.2477100000000001,0.522944,1,8.467010176405454,5,11,1.1293995,1.4471278,0.35417174295286036,0.39285714285714285,0
780,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191428_mimo5s_part0.csv,1,6,3,18,5.346998,0.225495,0.686695,1.354188,1,3.179354097383242,5,11,3.226868,4.245393,0.6034915292655805,0.6111111111111112,0
781,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192640_mimo5s_part0.csv,0,7,3,15,2.858389,0.13527100000000003,0.2893012,1.314036,1,4.897863796705067,5,11,1.6863409999999999,2.2003378,0.5899620380571013,0.7333333333333333,0
782,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191507_mimo5s_part0.csv,1,6,3,28,4.72031,0.2071295000000002,0.371191,0.46749799999999997,1,5.719963307494635,5,11,1.7753704999999997,2.1701951,0.3761131154521631,0.39285714285714285,0
783,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192602_mimo5s_part0.csv,0,7,3,7,5.361294,0.47029099999999996,1.8390189999999997,2.7720779999999996,0,1.1191328063709993,5,11,5.361294,5.361294,1.0,1.0,1
784,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191439_mimo5s_part0.csv,1,6,3,22,3.8467759999999998,0.09718350000000003,0.5588444000000001,0.8935039999999999,1,5.459116933244879,5,11,1.6253419999999998,2.855007,0.42252057307209984,0.5,0
785,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191358_mimo5s_part0.csv,1,6,3,27,3.986531,0.041572500000000234,0.4412585000000001,0.7832129999999999,0,6.521961073424489,5,11,1.0252949999999998,2.3773692,0.25718977226064466,0.4074074074074074,0
786,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192554_mimo5s_part0.csv,0,7,3,7,3.539692,0.4641025,1.2752415,1.679841,0,1.6950627342717954,5,11,3.539692,3.539692,1.0,1.0,1
787,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192620_mimo5s_part0.csv,0,7,3,11,5.005024,0.288133,1.2307244000000002,2.58715,1,1.9979924172191783,5,11,4.642301,5.00354,0.9275282196449008,1.0,1
788,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192611_mimo5s_part0.csv,0,7,3,11,3.610807,0.2798750000000001,0.7014885999999999,1.2430910000000002,1,2.7694640007067672,5,11,2.465233,3.1413539999999998,0.6827374046854346,1.0,1
789,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191408_mimo5s_part0.csv,1,6,3,45,5.449917,0.07521199999999961,0.2974336000000001,0.6681869999999999,1,8.073517449898779,5,11,1.044141,1.7588514000000002,0.19158842235579,0.24444444444444444,0
790,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191448_mimo5s_part0.csv,1,6,3,36,4.947247,0.04267899999999969,0.39835099999999996,1.05084,2,7.074641714876981,5,11,1.529035,1.9412909999999997,0.3090678512716264,0.3055555555555556,0
791,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192630_mimo5s_part0.csv,0,7,3,24,4.59535,0.16801299999999997,0.43958239999999993,0.977158,0,5.005059462282525,5,11,1.7422174999999998,3.1111032,0.37912618190126973,0.4583333333333333,0
792,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192726_mimo5s_part0.csv,0,7,3,12,5.00185,0.35688050000000004,1.1020452999999997,1.5491859999999997,1,2.1991863010686044,5,11,3.319806,4.638001,0.663715625218669,0.9166666666666666,0
793,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192708_mimo5s_part0.csv,0,7,3,15,5.200705999999999,0.2570350000000001,0.7646992000000005,1.9979440000000002,1,2.6919422093846492,5,11,3.9155819999999997,4.601817399999999,0.7528943185790545,0.7333333333333333,0
794,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position6_activity3/20250813=191851_mimo5s_part0.csv,0,6,3,56,4.9641459999999995,0.010168500000000247,0.2468576999999998,1.124531,1,11.079448509370998,5,11,0.6455625000000003,1.780644,0.13004502687874214,0.19642857142857142,0
795,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position3_activity5/20250813=160608_mimo5s_part0.csv,2,3,5,4,3.0598549999999998,0.564392,1.8727679999999998,2.1998619999999995,0,0.9804386155553123,5,11,3.0598549999999998,3.0598549999999998,1.0,1.0,1
796,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192736_mimo5s_part0.csv,0,7,3,19,5.924091,0.297971,0.8139658000000001,0.9499870000000001,1,3.038440834214059,5,11,3.052421,4.0571242000000005,0.5152555894229174,0.5789473684210527,0
797,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192804_mimo5s_part0.csv,0,7,3,14,5.045224,0.2398119999999997,1.2823364000000004,1.472375,0,2.57669431525736,5,11,3.4442315,4.8753784,0.6826716712677177,0.7857142857142857,0
798,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192716_mimo5s_part0.csv,0,7,3,24,5.0126409999999995,0.1472030000000002,0.4850351999999999,0.8263999999999999,0,4.588399608110775,5,11,1.708681,2.6275451999999997,0.3408744013385359,0.4583333333333333,0
799,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position3_activity5/20250813=160639_mimo5s_part0.csv,2,3,5,11,4.619981999999999,0.3184230000000001,0.8822631999999999,1.4622159999999993,1,2.1645105976603376,5,11,2.839343,4.040673999999999,0.6145788013892696,1.0,1
800,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position2_activity3/20250813=183850_mimo5s_part0.csv,0,2,3,61,5.5042539999999995,0.008850500000000094,0.2666831000000001,1.0401890000000003,0,10.900659744263256,5,11,0.5871639999999996,1.774953,0.10667458296800976,0.18032786885245902,0
801,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position3_activity5/20250813=160627_mimo5s_part0.csv,2,3,5,8,3.6561329999999996,0.44375299999999995,1.1891924999999999,1.8083439999999997,1,1.914591181447721,5,11,3.4012895,3.6561329999999996,0.9302969831786755,1.0,1
802,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position3_activity5/20250813=160602_mimo5s_part0.csv,2,3,5,12,4.008630999999999,0.18683950000000005,1.3624171999999999,1.4155099999999998,1,2.7440789636162575,5,11,3.1535364999999995,3.9177098,0.7866866518769126,0.9166666666666666,0
803,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position3_activity5/20250813=160715_mimo5s_part0.csv,2,3,5,14,4.996188,0.26625999999999994,0.5514742000000002,2.01629,0,2.6019837524128393,5,11,2.6084565,3.8320168,0.5220893409135124,0.7857142857142857,0
804,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position3_activity5/20250813=160657_mimo5s_part0.csv,2,3,5,8,5.002416,0.4901124999999999,1.8294355000000002,2.18677,1,1.3993238467172662,5,11,4.964535,5.002416,0.9924274590517861,1.0,1
805,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position3_activity5/20250813=160550_mimo5s_part0.csv,2,3,5,15,5.555643,0.32165699999999997,1.3226460000000002,1.590046,1,2.5199603358243143,5,11,3.3019979999999993,4.8856328,0.5943502849265151,0.7333333333333333,0
806,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position3_activity5/20250813=160633_mimo5s_part0.csv,2,3,5,8,4.727475,0.8214075,1.5038015000000002,1.5116669999999999,1,1.4807058736429066,5,11,4.689966500000001,4.727475,0.9920658491054951,1.0,1
807,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position7_activity5/20250813=162802_mimo5s_part0.csv,2,7,5,3,1.8638489999999999,0.9319244999999999,1.3748673,1.485603,0,1.0730482995135335,5,11,1.8638489999999999,1.8638489999999999,1.0,1.0,1
808,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192659_mimo5s_part0.csv,0,7,3,32,6.677455,0.12378800000000001,0.44546940000000046,0.9086239999999997,1,4.642487294934972,5,11,2.0363824999999998,2.9752523000000006,0.3049638672218682,0.34375,0
809,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192649_mimo5s_part0.csv,0,7,3,39,4.641031,0.06243449999999995,0.3276525,0.6143339999999999,2,8.187835849405014,5,11,1.1850399999999999,1.6921179999999998,0.25533981565733993,0.28205128205128205,0
810,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user0_position7_activity3/20250813=192745_mimo5s_part0.csv,0,7,3,32,6.895957,0.04486049999999997,0.850220300000001,1.4436900000000001,1,4.495387659754839,5,11,1.0871490000000001,4.6842328,0.157650199964994,0.34375,0
811,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position3_activity5/20250813=160621_mimo5s_part0.csv,2,3,5,14,5.384647,0.17276399999999992,1.3454522000000004,1.753116,0,2.4142715390628204,5,11,3.7635555,4.9978619,0.6989419176410264,0.7857142857142857,0
812,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191349_mimo5s_part0.csv,1,6,3,61,4.987151,0.016914500000000166,0.2157861,1.2498210000000003,0,12.030917050636727,5,11,0.6390790000000002,1.4177439999999997,0.12814510729673118,0.18032786885245902,0
813,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position3_activity5/20250813=160709_mimo5s_part0.csv,2,3,5,17,4.0478499999999995,0.03995000000000015,0.6280770000000001,1.53392,0,3.9527156391664717,5,11,1.5530009999999996,2.4954166,0.383660708771323,0.6470588235294118,0
814,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position3_activity5/20250813=160703_mimo5s_part0.csv,2,3,5,11,5.956405999999999,0.38901549999999996,1.2431788,1.5626769999999999,0,1.678864738233089,5,11,4.598483,5.58057,0.772023095806431,1.0,1
815,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position7_activity5/20250813=162716_mimo5s_part0.csv,2,7,5,11,4.401778,0.193813,1.1977916999999998,1.4864009999999999,0,2.2718092552600333,5,11,3.6017989999999998,4.352088999999999,0.8182600303786333,1.0,1
816,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user2_position3_activity5/20250813=160645_mimo5s_part0.csv,2,3,5,30,6.4514689999999995,0.0523845000000005,0.5957072000000008,1.455783,1,4.495100263211372,5,11,0.8225924999999994,4.5534326,0.1275046814919206,0.36666666666666664,0
