sample_index,file_name,user_id,position_id,action_id,half_window,full_window_frames,frames,duration_seconds,median_span_seconds,p25_span_seconds,p75_span_seconds,p90_span_seconds,max_span_seconds,median_fraction_of_sample_duration,nominal_frame_fraction_of_sample
348,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position9_activity1/20250813=123122_mimo5s_part0.csv,2,9,1,5,11,25,5.171107999999999,1.897386,1.388774,2.362189,2.4747896000000003,2.5456889999999994,0.36692059032609653,0.44
349,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position9_activity1/20250813=123110_mimo5s_part0.csv,2,9,1,1,3,32,7.702928999999999,0.0858655,0.02144450000000009,0.3889410000000002,1.4163278,3.719109,0.011147123386441703,0.09375
349,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position9_activity1/20250813=123110_mimo5s_part0.csv,2,9,1,2,5,32,7.702928999999999,0.19522350000000044,0.06484949999999934,1.2879330000000002,3.5074394000000044,4.8328549999999995,0.025344060681333096,0.15625
349,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position9_activity1/20250813=123110_mimo5s_part0.csv,2,9,1,3,7,32,7.702928999999999,0.6142685000000001,0.0905497500000001,1.6030464999999996,4.7384726000000015,5.031650999999999,0.07974479577833317,0.21875
349,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position9_activity1/20250813=123110_mimo5s_part0.csv,2,9,1,5,11,32,7.702928999999999,1.5001414999999998,0.25508750000000013,4.1262935,5.535466700000001,5.770172,0.1947494907456631,0.34375
350,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position2_activity1/20250813=114341_mimo5s_part0.csv,0,2,1,1,3,7,8.65017,3.3739420000000004,0.32159549999999937,4.133583999999999,4.7980588,4.994122,0.39004343267242153,0.42857142857142855
350,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position2_activity1/20250813=114341_mimo5s_part0.csv,0,2,1,2,5,7,8.65017,4.689267,3.780360499999999,6.545822,8.262351200000001,8.59394,0.5421011378967119,0.7142857142857143
350,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position2_activity1/20250813=114341_mimo5s_part0.csv,0,2,1,3,7,7,8.65017,8.063209,4.869809500000001,8.611096499999999,8.6370198,8.65017,0.9321445705691335,1.0
350,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position2_activity1/20250813=114341_mimo5s_part0.csv,0,2,1,5,11,7,8.65017,8.65017,8.639211499999998,8.65017,8.65017,8.65017,1.0,1.0
351,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121041_mimo5s_part0.csv,2,6,1,1,3,4,1.733377,0.8666885,0.42793875,1.30543825,1.3567063,1.390885,0.5,0.75
351,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121041_mimo5s_part0.csv,2,6,1,2,5,4,1.733377,1.562131,1.1572689999999999,1.733377,1.733377,1.733377,0.9012067195999486,1.0
351,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121041_mimo5s_part0.csv,2,6,1,3,7,4,1.733377,1.733377,1.733377,1.733377,1.733377,1.733377,1.0,1.0
351,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121041_mimo5s_part0.csv,2,6,1,5,11,4,1.733377,1.733377,1.733377,1.733377,1.733377,1.733377,1.0,1.0
352,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121059_mimo5s_part0.csv,2,6,1,1,3,7,5.342620999999999,1.592038,0.32468949999999996,2.5158144999999994,3.029428,3.1792239999999996,0.29798819717887537,0.42857142857142855
352,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121059_mimo5s_part0.csv,2,6,1,2,5,7,5.342620999999999,2.9295639999999996,2.1190335,4.144436499999999,4.8754088,5.031629,0.5483383530293464,0.7142857142857143
352,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121059_mimo5s_part0.csv,2,6,1,3,7,7,5.342620999999999,5.004233999999999,2.9653339999999995,5.070639,5.202837799999999,5.342620999999999,0.9366627353877433,1.0
352,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121059_mimo5s_part0.csv,2,6,1,5,11,7,5.342620999999999,5.342620999999999,5.226134999999999,5.342620999999999,5.342620999999999,5.342620999999999,1.0,1.0
353,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position2_activity1/20250813=114416_mimo5s_part0.csv,0,2,1,1,3,12,4.941611,0.656307,0.17601249999999996,1.31472175,1.7768259999999998,2.393294,0.13281235613244344,0.25
353,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position2_activity1/20250813=114416_mimo5s_part0.csv,0,2,1,2,5,12,4.941611,1.7778159999999998,0.7611617500000001,2.2276242500000003,2.6600729000000003,2.689715,0.35976445738039675,0.4166666666666667
353,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position2_activity1/20250813=114416_mimo5s_part0.csv,0,2,1,3,7,12,4.941611,2.2131135,2.0277072499999997,2.689715,2.7544151,2.763534,0.4478526334832912,0.5833333333333334
353,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position2_activity1/20250813=114416_mimo5s_part0.csv,0,2,1,5,11,12,4.941611,2.762569,2.251896,4.1296824999999995,4.6962472,4.935935,0.5590421828023291,0.9166666666666666
354,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=120955_mimo5s_part0.csv,2,6,1,1,3,7,4.632972,1.530584,0.5286004999999999,2.0854385,2.2226636,2.368124,0.3303676344255912,0.42857142857142855
354,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=120955_mimo5s_part0.csv,2,6,1,2,5,7,4.632972,2.2648479999999998,2.1946955,2.3686974999999997,2.4244754,2.5072819999999996,0.48885423870465866,0.7142857142857143
354,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=120955_mimo5s_part0.csv,2,6,1,3,7,7,4.632972,2.5072819999999996,2.3170595,2.8450865,3.7146216,4.632972,0.5411822044251507,1.0
354,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=120955_mimo5s_part0.csv,2,6,1,5,11,7,4.632972,4.632972,3.8676799999999996,4.632972,4.632972,4.632972,1.0,1.0
355,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position2_activity1/20250813=114347_mimo5s_part0.csv,0,2,1,1,3,29,4.742133,0.11858599999999964,0.011525999999999925,0.288475,0.8320093999999998,2.678234,0.02500689035925387,0.10344827586206896
355,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position2_activity1/20250813=114347_mimo5s_part0.csv,0,2,1,2,5,29,4.742133,0.19191199999999986,0.1297309999999996,1.0408629999999999,2.6038067999999996,2.7601189999999995,0.04046955241449362,0.1724137931034483
355,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position2_activity1/20250813=114347_mimo5s_part0.csv,0,2,1,3,7,29,4.742133,0.34815799999999975,0.1624029999999994,1.114493,2.8773091999999996,3.7927269999999997,0.07341801674478547,0.2413793103448276
355,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user0_position2_activity1/20250813=114347_mimo5s_part0.csv,0,2,1,5,11,29,4.742133,0.6091869999999999,0.269018,3.247954,3.8310101999999997,3.9846389999999996,0.12846265593984815,0.3793103448275862
356,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=120943_mimo5s_part0.csv,2,6,1,1,3,8,4.274426,1.1977725000000001,0.37546524999999986,1.4241305000000004,1.8017803999999997,2.534112,0.2802183263904908,0.375
356,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=120943_mimo5s_part0.csv,2,6,1,2,5,8,4.274426,1.6451025,1.4092095000000002,2.6227029999999996,2.863102,2.863102,0.38487097448873836,0.625
356,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=120943_mimo5s_part0.csv,2,6,1,3,7,8,4.274426,2.867331,2.5001575000000003,2.98795075,3.4614721,3.945436,0.6708107708497001,0.875
356,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=120943_mimo5s_part0.csv,2,6,1,5,11,8,4.274426,4.109931,3.16535625,4.274426,4.274426,4.274426,0.9615164702816237,1.0
357,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121024_mimo5s_part0.csv,2,6,1,1,3,7,3.989487,1.398695,0.5878890000000001,1.5510804999999999,1.8043918,2.134909,0.350595201839234,0.42857142857142855
357,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121024_mimo5s_part0.csv,2,6,1,2,5,7,3.989487,2.40544,1.5750865,2.762761,3.2747382,3.533604,0.6029446893798627,0.7142857142857143
357,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121024_mimo5s_part0.csv,2,6,1,3,7,7,3.989487,3.1021609999999997,2.4144005,3.7615455,3.8890284,3.989487,0.7775839349771035,1.0
357,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121024_mimo5s_part0.csv,2,6,1,5,11,7,3.989487,3.989487,3.9057715,3.989487,3.989487,3.989487,1.0,1.0
358,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121030_mimo5s_part0.csv,2,6,1,1,3,8,5.11984,1.2000999999999997,0.33703475000000016,2.2239442499999997,2.4547929,2.61016,0.23440185630800958,0.375
358,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121030_mimo5s_part0.csv,2,6,1,2,5,8,5.11984,2.559126,1.7109695,3.2701754999999997,4.391004,4.77935,0.49984491702865713,0.625
358,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121030_mimo5s_part0.csv,2,6,1,3,7,8,5.11984,3.7540235,2.424209,4.78161425,4.8873605,5.118252,0.7332306283008845,0.875
358,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121030_mimo5s_part0.csv,2,6,1,5,11,8,5.11984,5.119046,4.730306,5.11984,5.11984,5.11984,0.9998449170286572,1.0
359,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=120936_mimo5s_part0.csv,2,6,1,1,3,14,8.417679999999999,0.34553049999999974,0.19563825000000018,2.1131419999999994,3.638656000000002,4.661339,0.04104818667376282,0.21428571428571427
359,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=120936_mimo5s_part0.csv,2,6,1,2,5,14,8.417679999999999,2.7017245,0.6155797499999998,3.8006765000000002,4.9449174000000005,5.057030999999999,0.3209583281854383,0.35714285714285715
359,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=120936_mimo5s_part0.csv,2,6,1,3,7,14,8.417679999999999,3.1301769999999993,1.2699612499999995,5.0022185,5.1896246,7.514431,0.3718574476577869,0.5
359,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=120936_mimo5s_part0.csv,2,6,1,5,11,14,8.417679999999999,4.6843794999999995,3.2779659999999993,7.700139249999999,7.9529800999999996,8.132368,0.5564929410478897,0.7857142857142857
360,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=151940_mimo5s_part0.csv,2,5,1,1,3,4,4.638408,2.319204,0.20023625000000034,4.4381717499999995,4.4401044999999995,4.441393,0.5,0.75
360,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=151940_mimo5s_part0.csv,2,5,1,2,5,4,4.638408,4.5399005,3.38137225,4.638408,4.638408,4.638408,0.9787626487363768,1.0
360,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=151940_mimo5s_part0.csv,2,5,1,3,7,4,4.638408,4.638408,4.638408,4.638408,4.638408,4.638408,1.0,1.0
360,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=151940_mimo5s_part0.csv,2,5,1,5,11,4,4.638408,4.638408,4.638408,4.638408,4.638408,4.638408,1.0,1.0
361,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121007_mimo5s_part0.csv,2,6,1,1,3,7,4.411017,0.7202,0.3111195000000001,2.0735855,3.1693516,3.2994760000000003,0.16327300484219398,0.42857142857142855
361,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121007_mimo5s_part0.csv,2,6,1,2,5,7,4.411017,3.1155500000000003,1.180018,3.5021585,3.9403394,4.364045,0.7063110389282109,0.7142857142857143
361,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121007_mimo5s_part0.csv,2,6,1,3,7,7,4.411017,3.690817,3.2309990000000006,4.371057,4.3912482,4.411017,0.836726995157806,1.0
361,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121007_mimo5s_part0.csv,2,6,1,5,11,7,4.411017,4.411017,4.3945430000000005,4.411017,4.411017,4.411017,1.0,1.0
362,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121013_mimo5s_part0.csv,2,6,1,1,3,7,3.274677,0.3833890000000002,0.3139829999999999,1.431678,2.5355586,2.631252,0.11707689033147398,0.42857142857142855
362,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121013_mimo5s_part0.csv,2,6,1,2,5,7,3.274677,2.515154,0.5351025000000003,2.7395745,2.8619717999999996,2.8830839999999998,0.7680617050170139,0.7142857142857143
362,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121013_mimo5s_part0.csv,2,6,1,3,7,7,3.274677,2.8830839999999998,1.745661,2.8949154999999998,3.0489966,3.274677,0.8804178244144384,1.0
362,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121013_mimo5s_part0.csv,2,6,1,5,11,7,3.274677,3.274677,3.0866100000000003,3.274677,3.274677,3.274677,1.0,1.0
363,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=152032_mimo5s_part0.csv,2,5,1,1,3,3,1.5118749999999999,1.041612,0.7559374999999999,1.2767434999999998,1.4178224,1.5118749999999999,0.6889537825547748,1.0
363,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=152032_mimo5s_part0.csv,2,5,1,2,5,3,1.5118749999999999,1.5118749999999999,1.5118749999999999,1.5118749999999999,1.5118749999999999,1.5118749999999999,1.0,1.0
363,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=152032_mimo5s_part0.csv,2,5,1,3,7,3,1.5118749999999999,1.5118749999999999,1.5118749999999999,1.5118749999999999,1.5118749999999999,1.5118749999999999,1.0,1.0
363,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=152032_mimo5s_part0.csv,2,5,1,5,11,3,1.5118749999999999,1.5118749999999999,1.5118749999999999,1.5118749999999999,1.5118749999999999,1.5118749999999999,1.0,1.0
364,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=120949_mimo5s_part0.csv,2,6,1,1,3,17,4.463463,0.24715000000000042,0.09013700000000036,0.47028899999999996,1.3253078000000005,2.9107819999999998,0.05537180435908182,0.17647058823529413
364,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=120949_mimo5s_part0.csv,2,6,1,2,5,17,4.463463,0.5489919999999999,0.25142500000000023,0.9136440000000001,3.020351,3.2969739999999996,0.12299687484807198,0.29411764705882354
364,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=120949_mimo5s_part0.csv,2,6,1,3,7,17,4.463463,0.74153,0.42154500000000006,3.387111,3.4765036,3.4917559999999996,0.16613333638029487,0.4117647058823529
364,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=120949_mimo5s_part0.csv,2,6,1,5,11,17,4.463463,3.4693509999999996,0.91282,3.743181,4.0412159999999995,4.118129,0.7772778669835506,0.6470588235294118
365,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=152003_mimo5s_part0.csv,2,5,1,1,3,4,5.533208999999999,2.7666044999999997,1.278417,4.254792,4.400543399999999,4.497710999999999,0.5,0.75
365,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=152003_mimo5s_part0.csv,2,5,1,2,5,4,5.533208999999999,5.015459999999999,3.713130749999999,5.533208999999999,5.533208999999999,5.533208999999999,0.9064288010808917,1.0
365,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=152003_mimo5s_part0.csv,2,5,1,3,7,4,5.533208999999999,5.533208999999999,5.533208999999999,5.533208999999999,5.533208999999999,5.533208999999999,1.0,1.0
365,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=152003_mimo5s_part0.csv,2,5,1,5,11,4,5.533208999999999,5.533208999999999,5.533208999999999,5.533208999999999,5.533208999999999,5.533208999999999,1.0,1.0
366,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=151945_mimo5s_part0.csv,2,5,1,1,3,3,1.724411,1.2221579999999999,0.8622055,1.4732844999999999,1.6239603999999999,1.724411,0.7087393898554346,1.0
366,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=151945_mimo5s_part0.csv,2,5,1,2,5,3,1.724411,1.724411,1.724411,1.724411,1.724411,1.724411,1.0,1.0
366,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=151945_mimo5s_part0.csv,2,5,1,3,7,3,1.724411,1.724411,1.724411,1.724411,1.724411,1.724411,1.0,1.0
366,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=151945_mimo5s_part0.csv,2,5,1,5,11,3,1.724411,1.724411,1.724411,1.724411,1.724411,1.724411,1.0,1.0
367,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121036_mimo5s_part0.csv,2,6,1,1,3,12,6.211310999999999,0.803188,0.21914424999999998,1.5436077499999998,2.5131398000000003,3.112341,0.12931054329754219,0.25
367,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121036_mimo5s_part0.csv,2,6,1,2,5,12,6.211310999999999,2.0411574999999997,1.2120152499999999,3.2211159999999994,3.5519749,3.7063939999999995,0.32861943315992387,0.4166666666666667
367,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121036_mimo5s_part0.csv,2,6,1,3,7,12,6.211310999999999,3.0214795,2.30662425,3.9004362499999994,4.438578799999999,5.084823,0.48644794955525494,0.5833333333333334
367,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121036_mimo5s_part0.csv,2,6,1,5,11,12,6.211310999999999,4.4485589999999995,3.3997182499999994,5.99216675,6.179174,6.2021109999999995,0.7162029078885279,0.9166666666666666
368,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=152020_mimo5s_part0.csv,2,5,1,1,3,4,3.6864299999999997,1.8432149999999998,0.92308875,2.76334125,3.1202960999999996,3.3582659999999995,0.5,0.75
368,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=152020_mimo5s_part0.csv,2,5,1,2,5,4,3.6864299999999997,3.5223479999999996,2.79904875,3.6864299999999997,3.6864299999999997,3.6864299999999997,0.955490271075268,1.0
368,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=152020_mimo5s_part0.csv,2,5,1,3,7,4,3.6864299999999997,3.6864299999999997,3.6864299999999997,3.6864299999999997,3.6864299999999997,3.6864299999999997,1.0,1.0
368,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position5_activity1/20250813=152020_mimo5s_part0.csv,2,5,1,5,11,4,3.6864299999999997,3.6864299999999997,3.6864299999999997,3.6864299999999997,3.6864299999999997,3.6864299999999997,1.0,1.0
369,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user2_position6_activity1/20250813=121053_mimo5s_part0.csv,2,6,1,1,3,19,3.8315889999999997,0.25165400000000004,0.09525050000000002,0.645929,1.0877163999999997,1.2893709999999996,0.06567875625491149,0.15789473684210525
