half_window,full_window_frames,sample_index,file_name,user_id,position_id,action_id,frames,values,replaced_values,mad_zero_values,zero_mad_replacements,frames_with_any_replacement,frames_with_at_least_1pct_channels_replaced,absolute_change_sum,raw_total_variation,filtered_total_variation,raw_dynamic_peak_sum,filtered_dynamic_peak_sum,waveform_correlation,normalized_mae,high_motion_values,high_motion_replacements,high_motion_replacement_rate,high_motion_replacement_enrichment,median_window_span_seconds,p90_window_span_seconds,median_window_fraction_of_sample,replacement_run_count,replacement_rate,mad_zero_rate,zero_mad_share_of_replacements,total_variation_retention,dynamic_peak_retention
1,3,58,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position1_activity3/20250813=182408_mimo5s_part0.csv,1,1,3,15,23040,1877,299,23,13,12,905964.6679172642,6640194.294430764,4831046.253382866,1320615.931213105,1280652.4161149552,0.9358241949270677,0.07556908639710319,3072,368,0.11979166666666667,1.4704315396909964,0.297454,1.5734375999999999,0.06049945908170195,1844,0.08146701388888888,0.012977430555555556,0.012253596164091636,0.7275459179612772,0.9697387301231178
1,3,59,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position1_activity5/20250813=154717_mimo5s_part0.csv,1,1,5,4,6144,89,80,0,2,2,5430.845128141803,1913089.6322513265,1902227.9419950424,985416.2635612013,985899.1017353225,0.9998546688513774,0.0018442158592305146,3072,72,0.0234375,1.6179775280898876,0.578531,0.8815367,0.5,89,0.014485677083333334,0.013020833333333334,0.0,0.994322435251765,1.0004899839712167
1,3,60,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165726_mimo5s_part0.csv,1,1,6,15,23040,2340,1324,9,13,12,1346863.3533207364,7880946.453237974,5194916.288557265,1483548.778077808,1396244.6478802548,0.9024765394077782,0.10794699535240014,3072,106,0.034505208333333336,0.33974358974358976,0.6279239999999999,1.1909725999999998,0.12802881894207666,2296,0.1015625,0.057465277777777775,0.0038461538461538464,0.659174163836994,0.9411518303357234
1,3,61,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position2_activity0/20250813=210823_mimo5s_part0.csv,1,2,0,14,21504,2462,1339,7,12,8,1436011.2639073902,5388056.111851458,2517373.695525931,1558364.21828335,1082954.5745260958,0.8961896675916927,0.12091211582946555,3072,486,0.158203125,1.3818034118602762,0.27801400000000004,1.6679287000000005,0.06144614395134065,2444,0.11449032738095238,0.062267485119047616,0.002843216896831844,0.46721371182248217,0.6949303390185947
1,3,62,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position2_activity1/20250813=150205_mimo5s_part0.csv,1,2,1,11,16896,2036,243,0,9,7,932968.8783005148,4803587.741296687,2954465.5391805973,1414988.1984716447,1244978.3660046237,0.9051635102573385,0.11146004049997653,3072,19,0.006184895833333333,0.051326129666011786,1.0749180000000003,2.9724969999999997,0.15638628467675766,1943,0.12050189393939394,0.014382102272727272,0.0,0.6150539343293154,0.8798507064223915
1,3,63,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position2_activity2/20250813=231944_mimo5s_part0.csv,1,2,2,4,6144,201,12,0,2,2,22612.31576573876,1375784.028948062,1331523.8350164087,1062307.4146269613,1065676.819909373,0.9988549194365276,0.007389814861188045,3072,23,0.007486979166666667,0.22885572139303484,1.2759675,2.1692569,0.5,195,0.03271484375,0.001953125,0.0,0.967829111982427,1.0031717798784214
1,3,64,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position2_activity3/20250813=183933_mimo5s_part0.csv,1,2,3,15,23040,2130,1408,37,13,11,1175851.462607962,7692616.0128400605,5352069.233104577,1509503.869344834,1411886.8212176014,0.923555791914656,0.09255058276985736,3072,96,0.03125,0.3380281690140845,0.3683589999999999,1.3813923999999995,0.07975023533701038,2073,0.09244791666666667,0.06111111111111111,0.01737089201877934,0.6957411138384159,0.935331700627173
1,3,65,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position2_activity5/20250813=155810_mimo5s_part0.csv,1,2,5,7,10752,1108,111,3,5,4,779959.059637743,2338513.650940567,779844.2668262762,958327.644216887,274171.5081238963,0.8310550469587418,0.15518531246481324,3072,975,0.3173828125,3.0798736462093865,0.455653,1.7211475999999999,0.17319446952059675,1100,0.10305059523809523,0.010323660714285714,0.002707581227436823,0.33347860360473724,0.286093706863627
1,3,66,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171104_mimo5s_part0.csv,1,2,6,7,10752,631,161,0,5,4,94923.09365544358,1983436.1967904537,1798733.7268645684,1141133.8887084136,1109076.408746671,0.9957593326612943,0.01735972020022437,3072,13,0.004231770833333333,0.07210776545166402,1.02765,1.6365454000000001,0.32118247909180664,609,0.05868675595238095,0.014973958333333334,0.0,0.9068775339359209,0.9719073455981342
1,3,67,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position3_activity0/20250813=211253_mimo5s_part0.csv,1,3,0,15,23040,4159,1427,21,13,9,1582541.1132448683,6397275.853659583,3594622.488963821,1414646.7529617606,1243859.1544547505,0.9002350168214704,0.13969937472365498,3072,553,0.18001302083333334,0.997234912238519,0.3131750000000002,1.1948179999999995,0.09970306363072291,3232,0.18051215277777777,0.06193576388888889,0.005049290694878576,0.5618989349830061,0.8792719114157351
1,3,68,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position3_activity1/20250813=150317_mimo5s_part0.csv,1,3,1,4,6144,59,9,3,2,2,10134.138093485524,2268108.4326942605,2247840.1565072895,1112914.7910193736,1111292.0870746556,0.9991531688663192,0.0030893632450280915,3072,29,0.009440104166666666,0.983050847457627,2.419759,4.1760697,0.5,59,0.009602864583333334,0.00146484375,0.05084745762711865,0.9910637975262521,0.9985419333467285
1,3,69,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position3_activity2/20250813=233702_mimo5s_part0.csv,1,3,2,4,6144,147,36,0,2,1,3075.8504583535077,1150464.880372336,1144313.1794556289,1095516.4572571018,1096625.8376566945,0.999974828496544,0.0009984906966674144,3072,1,0.0003255208333333333,0.013605442176870748,0.2963465,0.4726717000000001,0.5,147,0.02392578125,0.005859375,0.0,0.9946528564046944,1.0010126551657383
1,3,70,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position3_activity3/20250813=184322_mimo5s_part0.csv,1,3,3,14,21504,1709,314,9,12,10,815695.6423944862,3814162.6046320256,2187340.4212122764,1348219.4563416825,1154704.3367562925,0.92330547680694,0.07604549829697843,3072,9,0.0029296875,0.03686366296079579,0.27641950000000026,2.3055489000000016,0.05509827391517981,1671,0.07947358630952381,0.014601934523809524,0.0052662375658279695,0.5734785450824538,0.8564661571414476
1,3,71,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position3_activity5/20250813=160324_mimo5s_part0.csv,1,3,5,7,10752,1127,117,0,5,4,824242.2685879866,3310611.676205814,1664456.312292555,1311951.022068079,1115265.4511125511,0.8644288406717877,0.14674769759826348,3072,37,0.012044270833333334,0.11490683229813665,0.908943,1.6352456,0.3200887853083768,1124,0.10481770833333333,0.010881696428571428,0.0,0.5027639829386862,0.8500816206953482
1,3,72,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=171958_mimo5s_part0.csv,1,3,6,11,16896,1906,234,4,9,6,950468.7727426055,3774575.7014340553,1878383.5824749798,1366196.2631039433,1138311.7135714083,0.9008058129842587,0.10998643024542334,3072,5,0.0016276041666666667,0.014428121720881428,0.573307,1.522715,0.11758964075193279,1870,0.11280776515151515,0.013849431818181818,0.002098635886673662,0.4976409883000452,0.8331977947189004
1,3,73,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position4_activity0/20250813=211532_mimo5s_part0.csv,1,4,0,11,16896,1889,211,0,9,6,700332.5224834005,3320392.288871688,1926447.7312655714,1137810.8420941413,1067661.3359974527,0.9208231067495604,0.09535128514156145,3072,49,0.015950520833333332,0.14266807834833245,0.7820809999999999,1.571937,0.1508788554766921,1857,0.11180160984848485,0.012488162878787878,0.0,0.5801867862788596,0.938346952321549
1,3,74,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position4_activity1/20250813=115613_mimo5s_part0.csv,1,4,1,7,10752,836,103,6,5,5,425418.1424113569,3450861.636918922,2611983.0624785605,1205438.715452032,1047458.5242969727,0.9382453492962344,0.08138431922082645,3072,40,0.013020833333333334,0.1674641148325359,0.9981919999999995,1.8892174000000004,0.23788316130237658,820,0.07775297619047619,0.009579613095238096,0.007177033492822967,0.7569075023276365,0.868943821755536
1,3,75,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position4_activity2/20250813=234222_mimo5s_part0.csv,1,4,2,4,6144,80,30,0,2,1,4600.183160332397,1451655.2966878477,1442700.7366580868,1120560.765367779,1121401.330796811,0.9998922062731942,0.001441863272223209,3072,11,0.0035807291666666665,0.27499999999999997,1.3405464999999999,2.0386577,0.5,79,0.013020833333333334,0.0048828125,0.0,0.9938314832383472,1.0007501292701035
1,3,76,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position4_activity3/20250813=185916_mimo5s_part0.csv,1,4,3,12,18432,917,1300,10,10,9,367442.2110810269,4923646.7565481365,4198788.559666196,1309723.294006902,1190508.004340869,0.9662035218707342,0.040061415714515033,3072,363,0.1181640625,2.375136314067612,0.6479075,1.5812140999999995,0.13035639052785378,891,0.049750434027777776,0.0705295138888889,0.010905125408942203,0.8527802190687369,0.9089767356116025
1,3,77,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position4_activity5/20250813=161217_mimo5s_part0.csv,1,4,5,7,10752,1061,162,0,5,4,714301.163693432,3101113.4284860278,1672511.1010991642,1325430.8280198495,1142129.8494674019,0.8794421477990024,0.13244959728088132,3072,38,0.012369791666666666,0.12535344015080113,1.4639790000000001,2.2543852,0.31018035424206325,1061,0.09867931547619048,0.015066964285714286,0.0,0.5393260000540157,0.8617046060213543
1,3,78,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position4_activity6/20250813=173134_mimo5s_part0.csv,1,4,6,7,10752,373,153,0,5,4,44186.10529816181,1673422.4945662948,1585080.290990028,997846.5635497493,989284.7363040589,0.9978982032401281,0.00882588501224782,3072,37,0.012044270833333334,0.34718498659517427,1.4746419999999998,2.930965,0.29511503074544343,371,0.03469122023809524,0.014229910714285714,0.0,0.9472086673490291,0.9914196956140907
1,3,79,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position5_activity0/20250813=211700_mimo5s_part0.csv,1,5,0,18,27648,3900,294,15,16,13,1370848.6868384127,5061436.376843732,2341840.842259111,1332003.1505970513,1229572.5788092865,0.9099420984001266,0.10753548044292384,3072,46,0.014973958333333334,0.10615384615384615,0.3036070000000002,0.8599129000000002,0.08274329674833977,3659,0.1410590277777778,0.010633680555555556,0.0038461538461538464,0.4626830543545156,0.9231003532222489
1,3,80,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position5_activity1/20250813=120417_mimo5s_part0.csv,1,5,1,4,6144,58,78,0,2,2,10294.75022109003,2053424.5120111336,2032835.0115689537,915952.6466172535,919177.5694351143,0.9990691978541919,0.003309695622251714,3072,23,0.007486979166666667,0.7931034482758621,2.705975,4.625318,0.5,58,0.009440104166666666,0.0126953125,0.0,0.9899730911354445,1.0035208401108626
1,3,81,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position5_activity2/20250813=235902_mimo5s_part0.csv,1,5,2,4,6144,126,12,0,2,1,9703.628192327913,1350057.0266469507,1330649.770262295,1095483.9731599751,1098510.9316067449,0.9996896999813594,0.0030537314513240433,3072,5,0.0016276041666666667,0.07936507936507937,1.4062465,2.6389779,0.5,126,0.0205078125,0.001953125,0.0,0.9856248617639091,1.0027631243550175
1,3,82,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position5_activity3/20250813=190225_mimo5s_part0.csv,1,5,3,11,16896,1775,145,9,9,8,624681.696165656,4630656.802553625,3389161.921263549,1351089.9937980422,1297913.3551770798,0.9397333907970813,0.07668273745212126,3072,109,0.035481770833333336,0.33774647887323944,0.5839190000000001,1.8531419999999998,0.13845837930480934,1733,0.10505445075757576,0.008581912878787878,0.0050704225352112674,0.7318965895711727,0.9606416753398656
1,3,83,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position5_activity5/20250813=161459_mimo5s_part0.csv,1,5,5,4,6144,140,20,0,2,2,29256.13868338297,2310198.245210262,2253221.991952327,1022810.3126869746,1027890.2984180378,0.9979537521963212,0.008983720301669024,3072,95,0.030924479166666668,1.3571428571428572,1.5661475,2.7101563,0.5,135,0.022786458333333332,0.0032552083333333335,0.0,0.9753370718828724,1.0049666938904027
1,3,84,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position5_activity6/20250813=174220_mimo5s_part0.csv,1,5,6,12,18432,998,1284,1,10,9,262787.89388294914,4296797.431297169,3774619.207745288,1260674.0207818183,1182877.7795714233,0.9782126338081256,0.030189433772973246,3072,110,0.035807291666666664,0.6613226452905812,0.4980424999999998,1.9481736,0.09734006759671265,967,0.054144965277777776,0.06966145833333333,0.001002004008016032,0.8784726923013824,0.9382899624106246
1,3,85,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position6_activity0/20250813=211901_mimo5s_part0.csv,1,6,0,21,32256,6910,582,46,19,15,2050562.876153874,5649311.0041610375,1701688.6865855563,1163509.4070011135,786685.611703457,0.8683095782939364,0.14656516249618096,4608,1344,0.2916666666666667,1.3615050651230103,0.227622,1.1121479999999997,0.05181755971988441,5763,0.21422371031746032,0.01804315476190476,0.0066570188133140374,0.3012205710275406,0.6761317157985849
1,3,86,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position6_activity1/20250813=150558_mimo5s_part0.csv,1,6,1,12,18432,1410,1324,13,10,10,512347.98990201973,5831540.568274444,4856960.746763463,1219008.576549938,1179533.0860957764,0.9695709777964429,0.056092299988245435,3072,468,0.15234375,1.9914893617021279,0.8172249999999999,1.5004405,0.16311557179121045,1327,0.07649739583333333,0.07183159722222222,0.009219858156028368,0.8328778116004156,0.9676167245960764
1,3,87,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position6_activity2/20250814=001238_mimo5s_part0.csv,1,6,2,10,15360,2119,281,9,8,5,1366487.5336480858,3483802.993303364,750903.3809102975,995008.423861918,254175.8121277905,0.82700356110573,0.19117450053919524,3072,1267,0.4124348958333333,2.989617744218971,0.31453350000000013,0.9034122999999998,0.13374143157398818,2117,0.13795572916666668,0.018294270833333334,0.004247286455875413,0.2155412870227447,0.2554509148186505
1,3,88,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position6_activity3/20250813=191539_mimo5s_part0.csv,1,6,3,11,16896,626,242,0,9,7,341979.2878309819,4945064.935396319,4261382.647819917,1423922.463932749,1394208.9698725897,0.9628558847481626,0.0390036839426318,3072,16,0.005208333333333333,0.14057507987220447,0.915017,1.508584,0.17616411028091974,623,0.03705018939393939,0.014322916666666666,0.0,0.8617445278255766,0.9791326460444391
1,3,89,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position6_activity5/20250813=162230_mimo5s_part0.csv,1,6,5,3,4608,91,63,0,1,1,10436.987587557907,470972.0244248481,450098.0492497323,316904.99667720706,307421.71420263604,0.9992162769829368,0.004946449831231112,3072,91,0.029622395833333332,1.5,1.4764249999999999,1.7769153999999998,0.7971893665248769,91,0.019748263888888888,0.013671875,0.0,0.9556789488704618,0.9700753141351365
1,3,90,/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position6_activity6/20250813=174415_mimo5s_part0.csv,1,6,6,11,16896,1085,1232,3,9,8,273404.9597296581,3957050.9411685364,3427331.960374347,1235616.5938535896,1167763.9247738388,0.9755406316937809,0.036909917507231375,3072,84,0.02734375,0.42580645161290326,0.643173,2.332443,0.12331598170889534,1007,0.06421638257575757,0.07291666666666667,0.0027649769585253456,0.8661328881862307,0.945085984263019
1,3,91,/home/test/bupt_hjk/sdp_dataset/elderAL/action0_static_new/user1_position7_activity0/20250813=212115_mimo5s_part0.csv,1,7,0,18,27648,3654,534,55,16,13,1556085.5564533512,4666621.572491879,1560552.496428463,1114884.0546506876,1074090.296044193,0.8923086756442262,0.1171171886624696,3072,1413,0.4599609375,3.4802955665024626,0.31224300000000016,1.2623081999999997,0.07329868127493037,3534,0.13216145833333334,0.019314236111111112,0.0150519978106185,0.33440733776815773,0.9634098645179063
1,3,92,/home/test/bupt_hjk/sdp_dataset/elderAL/action1_walk_new/user1_position7_activity1/20250813=121435_mimo5s_part0.csv,1,7,1,3,4608,145,9,0,1,1,44504.953086643975,612474.6728947695,523464.7667214816,354733.24754851696,314186.01501966466,0.9914774172428311,0.020095007767032807,3072,145,0.047200520833333336,1.5,1.850036,2.4282255999999998,0.7190824841523136,145,0.03146701388888889,0.001953125,0.0,0.854671694826831,0.8856965542162589
1,3,93,/home/test/bupt_hjk/sdp_dataset/elderAL/action2_fall_new/user1_position7_activity2/20250814=001943_mimo5s_part0.csv,1,7,2,4,6144,153,84,0,2,2,19782.53882744701,1647379.9753485257,1607814.8976936315,1207215.0377601706,1210605.9722760338,0.9990558291982862,0.005796568810721871,3072,22,0.007161458333333333,0.2875816993464052,0.886042,1.4362089,0.5,153,0.02490234375,0.013671875,0.0,0.9759830286594787,1.0028088902223704
1,3,94,/home/test/bupt_hjk/sdp_dataset/elderAL/action3_sleep_new/user1_position7_activity3/20250813=192335_mimo5s_part0.csv,1,7,3,17,26112,2354,431,0,15,13,930032.9147827626,4445685.46753349,2602286.5370743494,1292625.5789991922,1114427.3454778285,0.9365048716483404,0.07285939520594675,3072,6,0.001953125,0.021665250637213255,0.34692499999999993,1.216231,0.0771400770856004,2266,0.0901501225490196,0.016505821078431373,0.0,0.5853510231613672,0.8621424204994206
1,3,95,/home/test/bupt_hjk/sdp_dataset/elderAL/action5_drink_new/user1_position7_activity5/20250813=162920_mimo5s_part0.csv,1,7,5,4,6144,111,20,0,2,2,15116.348818527105,2292415.895857364,2262183.19822031,1018516.8998444942,1015609.3739694292,0.9981793384113997,0.004697961246868499,3072,92,0.029947916666666668,1.6576576576576578,1.494155,2.6674186,0.5,111,0.01806640625,0.0032552083333333335,0.0,0.986811861804096,0.9971453336949943
