dataset,combo_id,model,status,test_acc,test_acc_pct,denoise,outliers,calibrate,normalize,interpolate,interpolation_method,source_file
ElderAL,elderAL_051,csitime,ok,0.7185185185185186,71.85185185185186,bandpass_0.5-50,iqr,,z-score,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_052,csitime,ok,0.8444444444444444,84.44444444444444,bandpass_0.5-50,iqr,,z-score,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_053,csitime,ok,0.8444444444444444,84.44444444444444,bandpass_0.5-50,iqr,,min-max,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_054,csitime,ok,0.7925925925925926,79.25925925925927,bandpass_0.5-50,iqr,,min-max,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_055,csitime,ok,0.8074074074074075,80.74074074074075,bandpass_0.5-50,iqr,,min-max,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_056,csitime,ok,0.8296296296296296,82.96296296296296,bandpass_0.5-50,iqr,,min-max,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_057,csitime,ok,0.8407407407407408,84.07407407407408,bandpass_0.5-50,outlier_z-score,,z-score,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_058,csitime,ok,0.8518518518518519,85.18518518518519,bandpass_0.5-50,outlier_z-score,,z-score,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_059,csitime,ok,0.8592592592592593,85.92592592592592,bandpass_0.5-50,outlier_z-score,,z-score,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_060,csitime,ok,0.8185185185185185,81.85185185185185,bandpass_0.5-50,outlier_z-score,,z-score,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_061,csitime,ok,0.8851851851851852,88.51851851851852,bandpass_0.5-50,outlier_z-score,,min-max,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_062,csitime,ok,0.8666666666666667,86.66666666666667,bandpass_0.5-50,outlier_z-score,,min-max,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_063,csitime,ok,0.8629629629629629,86.29629629629629,bandpass_0.5-50,outlier_z-score,,min-max,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_064,csitime,ok,0.8888888888888888,88.88888888888889,bandpass_0.5-50,outlier_z-score,,min-max,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_065,csitime,ok,0.6222222222222222,62.22222222222222,hampel_w5_s3,iqr,,z-score,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_066,csitime,ok,0.5851851851851851,58.51851851851851,hampel_w5_s3,iqr,,z-score,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_067,csitime,ok,0.6370370370370371,63.70370370370371,hampel_w5_s3,iqr,,z-score,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_068,csitime,ok,0.7333333333333333,73.33333333333333,hampel_w5_s3,iqr,,z-score,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_069,csitime,ok,0.6407407407407407,64.07407407407408,hampel_w5_s3,iqr,,min-max,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_070,csitime,ok,0.6074074074074074,60.74074074074074,hampel_w5_s3,iqr,,min-max,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_071,csitime,ok,0.6666666666666666,66.66666666666666,hampel_w5_s3,iqr,,min-max,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_072,csitime,ok,0.6851851851851852,68.51851851851852,hampel_w5_s3,iqr,,min-max,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_073,csitime,ok,0.5925925925925926,59.25925925925925,hampel_w5_s3,outlier_z-score,,z-score,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_074,csitime,ok,0.6111111111111112,61.111111111111114,hampel_w5_s3,outlier_z-score,,z-score,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_075,csitime,ok,0.6185185185185185,61.85185185185185,hampel_w5_s3,outlier_z-score,,z-score,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_076,csitime,ok,0.7185185185185186,71.85185185185186,hampel_w5_s3,outlier_z-score,,z-score,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_077,csitime,ok,0.6481481481481481,64.81481481481481,hampel_w5_s3,outlier_z-score,,min-max,linear64,linear,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_078,csitime,ok,0.6444444444444445,64.44444444444444,hampel_w5_s3,outlier_z-score,,min-max,cubic64,cubic,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_079,csitime,ok,0.6185185185185185,61.85185185185185,hampel_w5_s3,outlier_z-score,,min-max,nearest64,nearest,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
ElderAL,elderAL_080,csitime,ok,0.6407407407407407,64.07407407407408,hampel_w5_s3,outlier_z-score,,min-max,decimate64,decimate,SDP/test_elderAL/result/full_tests/elderAL_80_pipeline_csitime_summary.csv
