variant,amplitude_max_abs_error,adjacent_phase_jump_early_mean_rad,adjacent_phase_jump_late_mean_rad,late_relative_rotation_mean_rad,late_relative_rotation_gt_pi_over_2,late_relative_rotation_gt_3pi_over_4,phase_channel_std,zscore_amplitude_channel_std,zscore_phase_to_amplitude_std_ratio,minmax_amplitude_channel_std,minmax_phase_to_amplitude_std_ratio,minmax_exact_zero_fraction,linear_cancellation_ratio_mean,linear_cancellation_ratio_p10,linear_cancellation_ratio_lt_0_5,linear_late_minus_early_ratio,cubic_cancellation_ratio_mean,cubic_cancellation_ratio_p10,cubic_cancellation_ratio_lt_0_5,cubic_late_minus_early_ratio,sample_index,length
linear_reference,1.52587890625e-05,0.4425772726535797,0.4304245114326477,0.673342227935791,0.008565780803865584,0.008565780803865584,0.9685691595077515,1.0000000000000007,0.9685691595077508,0.23584973074400384,4.10672149784668,0.013826963906581741,0.9657936918314001,0.9131135537914444,0.014516985138004247,0.0010822468941755758,1.0806955409888768,0.9568264640186189,0.011058032554847842,-0.026089025188600123,31,2512
common_only,0.0,0.9154350161552429,0.8872485160827637,0.0,0.0,0.0,1.8028054237365723,0.9999999999999993,1.8028054237365734,0.23584974350635873,7.6438727341162735,0.013809271054493984,0.9276008449109853,0.8601223474712145,0.01829440905874027,0.003106774018721503,1.0871284937012557,0.928166451044551,0.012836164189667374,-0.00652046833141573,31,2512
detrend_first50_only,1.52587890625e-05,1.4576693773269653,1.5226548910140991,1.5406314134597778,0.5015740537374624,0.2589501427630134,1.8071249723434448,1.0000000000000002,1.8071249723434444,0.23584973125354283,7.662187964932434,0.013791578202406228,0.8035885782541375,0.44485259585940684,0.1296355272469922,-0.04828563333264135,0.9957788946535655,0.5507677584660021,0.08149327671620665,-0.059018180265493436,31,2512
detrend_fullspan50_only,1.52587890625e-05,1.502327561378479,1.549695611000061,1.5606307983398438,0.5104692876491691,0.26257412694926424,1.7997080087661743,0.9999999999999997,1.799708008766175,0.23584974374788617,7.630739725076782,0.013800424628450107,0.8063097538523153,0.4491978799452456,0.1242657466383581,-0.016941127804358302,0.9962727326504887,0.5615724590802923,0.07835279547062987,-0.02714014952459265,31,2512
robust_shared_first50,1.52587890625e-05,0.9173899292945862,0.8869611024856567,0.028002731502056122,0.008913536862142177,0.008913536862142177,1.804591178894043,0.9999999999999998,1.8045911788940434,0.23584974696215366,7.6514442018189746,0.013800424628450107,0.9276008445769423,0.8601223767090042,0.01833864118895966,0.0031067736843880533,1.0871177744333251,0.9281664823630936,0.012836164189667374,-0.006520337275587096,31,2512
robust_window_limited,1.52587890625e-05,1.3852057456970215,1.3956334590911865,1.238885760307312,0.430595211948166,0.23396661541840544,1.8098793029785156,1.0,1.8098793029785156,0.23584974261484865,7.673865923755175,0.013809271054493984,0.8741477333652525,0.6806879629628549,0.03448336871903751,0.0011027358727504488,1.0950971511412884,0.776244345589184,0.0224345364472753,0.017428345525069444,31,2512
robust_fullspan50,1.52587890625e-05,1.4916900396347046,1.5093084573745728,1.4901212453842163,0.4629182224174537,0.2256021670693316,1.8030898571014404,1.0000000000000007,1.8030898571014393,0.23584974225355415,7.645078768680608,0.013862349610757253,0.8110174191235766,0.45646070119326604,0.12113411181882519,0.004066132935542144,1.0252924942401007,0.5544516869892175,0.07990976645435244,0.017533519747069404,31,2512
robust_first50,1.52587890625e-05,1.4437329769134521,1.5312154293060303,1.4965380430221558,0.4707884911047661,0.23901822973863388,1.795292854309082,1.0000000000000002,1.7952928543090816,0.2358497306079122,7.612019948810805,0.013826963906581741,0.82047507069893,0.48179583101394274,0.10735138004246285,-0.0286512161853697,1.0436176233669912,0.5856520878314627,0.07155874026893135,-0.028571112651068487,31,2512
no_calibration,3.814697265625e-06,0.8505001664161682,0.8449698686599731,0.00044347229413688183,0.0,0.0,1.8122591972351074,0.9999999999999999,1.8122591972351076,0.17142907381191386,10.571481003411687,0.000463980463980464,0.9477253501309297,0.9133012238335142,0.0,0.0007347006514528687,0.9955856128311747,0.9742064632443528,0.0,0.00010383624736398644,32,2730
linear_reference,7.62939453125e-06,0.12926256656646729,0.13114815950393677,0.8069595694541931,0.0,0.0,0.37425071001052856,1.0,0.37425071001052856,0.17142907073463257,2.1831227831238627,0.00041514041514041514,0.9991899599634404,0.9976979530955677,0.0,-3.0686436625182445e-05,1.0013049521987538,0.9991815349444383,0.0,3.054088536269539e-05,32,2730
common_only,0.0,0.8505000472068787,0.8449981808662415,0.0,0.0,0.0,1.8095303773880005,0.9999999999999998,1.809530377388001,0.17142907164843077,10.555563067500078,0.0004477004477004477,0.9477214477079584,0.9132920592974982,0.0,0.0007271199526924788,0.9955819436643721,0.9742001322214793,0.0,9.955085737367586e-05,32,2730
detrend_first50_only,7.62939453125e-06,1.513101577758789,1.544398307800293,1.543686866760254,0.4743148953382546,0.24144672531769307,1.8150489330291748,0.9999999999999999,1.815048933029175,0.17142907343489666,10.587754437805282,0.0004232804232804233,0.8045467149462822,0.45029275110387795,0.1225966625966626,-0.01177021598334893,0.9090152405246124,0.5537865779259239,0.0805046805046805,-0.015912829268335482,32,2730
detrend_fullspan50_only,7.62939453125e-06,1.5321431159973145,1.523329257965088,1.5607019662857056,0.49234840057976875,0.24417703171874475,1.8119450807571411,1.0000000000000002,1.8119450807571407,0.1714290783071468,10.56964838550148,0.0004477004477004477,0.8025731671378762,0.44786925554022333,0.1266829466829467,-0.005284669048003732,0.9068160680640852,0.5523154131422825,0.08037444037444037,-0.01492931605417469,32,2730
robust_shared_first50,7.62939453125e-06,0.8504999876022339,0.8449981212615967,3.2025166518678816e-08,0.0,0.0,1.8140146732330322,1.0,1.8140146732330322,0.1714290731979678,10.581721287953252,0.00041514041514041514,0.9477214475787965,0.9132920660687351,0.0,0.0007271194377190815,0.9955819434861665,0.9742001892971569,0.0,9.955011393081303e-05,32,2730
robust_window_limited,7.62939453125e-06,1.4681365489959717,1.4659943580627441,1.4352927207946777,0.4367816091954023,0.27586206896551724,1.8116697072982788,1.0000000000000002,1.8116697072982784,0.17142907993709977,10.568041944593128,0.00043956043956043956,0.8291405394490218,0.5298584383374378,0.07779405779405779,0.00149006474721336,0.9375987876691193,0.7784736723182586,0.03214489214489215,0.002429363970933962,32,2730
robust_fullspan50,7.62939453125e-06,1.5018912553787231,1.5600998401641846,1.6269724369049072,0.5284996797788789,0.2622442444466916,1.8073227405548096,1.0000000000000002,1.8073227405548091,0.17142907462052442,10.542685040769783,0.00043956043956043956,0.8021871614066924,0.4470202559488999,0.12688644688644687,-0.010378916110622693,0.9090976795062485,0.5563051062234332,0.07989417989417989,-0.01213220664107606,32,2730
robust_first50,7.62939453125e-06,1.5839253664016724,1.5625431537628174,1.5546464920043945,0.49164054336468127,0.24491859642026495,1.8153138160705566,1.0,1.8153138160705566,0.17142907285374437,10.589299620253453,0.000407000407000407,0.8005070721765468,0.4446507948443235,0.12818884818884818,0.0039613625718518675,0.908857158486739,0.5541598619289024,0.08,0.0017015216590198223,32,2730
no_calibration,3.814697265625e-06,0.8345495462417603,0.8401609063148499,0.0004428350948728621,0.0,0.0,1.8143565654754639,0.9999999999999999,1.814356565475464,0.1612058193426066,11.254907377874853,0.000422237860661506,0.9494322740324067,0.9185505381692827,0.0,-0.0007174494685808774,0.9957335402018587,0.9748270215168721,0.0,-9.38074131480171e-05,33,2842
linear_reference,7.62939453125e-06,0.12338491529226303,0.12188296020030975,0.8061119914054871,0.0,0.0,0.3436402976512909,1.0000000000000007,0.34364029765129067,0.1612058151684439,2.1316867340810335,0.0003987802017358668,0.9993043607806051,0.9979763028284994,0.0,3.997247361831047e-05,1.0013046637081708,0.9992219129671133,0.0,2.0300163098507795e-05,33,2842
common_only,0.0,0.8345496654510498,0.840137243270874,0.0,0.0,0.0,1.8274750709533691,0.9999999999999993,1.8274750709533703,0.16120581128252726,11.336285313874694,0.0003675033231683478,0.9494324556692771,0.9185564736499947,0.0,-0.0007154570342122746,0.9957301545782077,0.9748277669650033,0.0,-9.907687509780327e-05,33,2842
detrend_first50_only,7.62939453125e-06,1.4968464374542236,1.5978509187698364,1.6361987590789795,0.5283147158814959,0.27623441800226645,1.8146038055419922,0.9999999999999997,1.8146038055419929,0.16120581788936353,11.256441171294234,0.0003753225428102275,0.8014474782243601,0.45227362845164604,0.12696848854484322,-0.016928125944669747,0.9088177754096619,0.5511339270067296,0.08135116115411682,-0.012058373362204833,33,2842
detrend_fullspan50_only,7.62939453125e-06,1.5676372051239014,1.5697909593582153,1.5728428363800049,0.5014246397927796,0.25102800712319895,1.810033917427063,0.9999999999999998,1.8100339174270634,0.16120581514788423,11.228093203502647,0.0003831417624521073,0.802443444940169,0.45427015706170853,0.12427085776839471,0.0006825872298644731,0.9088480574938655,0.5527481096202324,0.07994370161857847,0.001461291704977108,33,2842
robust_shared_first50,7.62939453125e-06,0.8345496654510498,0.840137243270874,3.3058288551046644e-08,0.0,0.0,1.8152161836624146,1.0,1.8152161836624146,0.1612058123916753,11.260240289922404,0.0003675033231683478,0.9494324554152478,0.9185564697291132,0.0,-0.000715457140878395,0.9957301542708802,0.9748277695976562,0.0,-9.907718320900649e-05,33,2842
robust_window_limited,7.62939453125e-06,1.5044081211090088,1.518410086631775,1.3225367069244385,0.42528735632183906,0.21839080459770116,1.8132065534591675,1.0000000000000002,1.813206553459167,0.16120581961634736,11.24777354672682,0.000390960982093987,0.7811561461320806,0.3621508804027461,0.15989522245679882,-0.004325507666973372,0.8683230163887832,0.41306800242534764,0.1407928688716866,-0.004430314983224104,33,2842
robust_fullspan50,7.62939453125e-06,1.5596067905426025,1.5688660144805908,1.569312334060669,0.49982192002590253,0.249587178241865,1.8146681785583496,1.0000000000000007,1.8146681785583485,0.1612058208775819,11.256840284547732,0.0003987802017358668,0.80170035023459,0.4518531556106356,0.12575650950035186,-0.0065399896576233685,0.9091185609306476,0.5538142759426373,0.0806630698256314,-0.00858031214524868,33,2842
robust_first50,7.62939453125e-06,1.4766325950622559,1.5782201290130615,1.5336260795593262,0.4792617775619233,0.23951756516108144,1.8086215257644653,0.9999999999999999,1.8086215257644656,0.16120582066155983,11.21933140095194,0.0003675033231683478,0.8106270275638183,0.4631846670152964,0.11843771991555242,-0.00580074314880441,0.9153356975699483,0.5664453608570181,0.07540855422628821,0.005306084248718479,33,2842
no_calibration,3.814697265625e-06,0.7821264863014221,0.7802759408950806,3.264173210482113e-05,0.0,0.0,1.812482237815857,1.0,1.812482237815857,0.13980343224294903,12.964504581447923,0.00043653735277160037,0.9554754991162312,0.9298371885884912,0.0,0.0002667159714571099,0.9965933411474974,0.9782363317620325,0.0,4.92091121873095e-05,34,2698
linear_reference,7.62939453125e-06,0.11591272801160812,0.11672426015138626,0.7486268877983093,0.0,0.0,0.31296271085739136,0.9999999999999998,0.3129627108573914,0.13980342683454347,2.238591127152991,0.0004035911374680834,0.9993535635713873,0.998145610783279,0.0,-1.7306092889413094e-05,1.0010708728469118,0.9993404404835418,0.0,-1.9643600797092375e-05,34,2698
common_only,0.0,0.7821264863014221,0.7802748680114746,0.0,0.0,0.0,1.810691475868225,0.9999999999999999,1.8106914758682253,0.13980342594428138,12.951696023457076,0.0004118276912939626,0.9554757414769068,0.9298388027605897,0.0,0.0002671234769423547,0.9965937949800471,0.978236899428686,0.0,5.007856411476386e-05,34,2698
detrend_first50_only,7.62939453125e-06,1.0889664888381958,1.3915629386901855,1.537451148033142,0.48697090623827555,0.2404072444489921,1.8169808387756348,0.9999999999999994,1.8169808387756359,0.13980344065191566,12.996681843471766,0.0003953545836422041,0.8324808405971185,0.4636111937340337,0.11518820525492134,-0.060709473176127515,0.9354319282020751,0.5857204242726939,0.07037311588831233,-0.032000363762272666,34,2698
detrend_fullspan50_only,7.62939453125e-06,1.2325148582458496,1.5510975122451782,1.4793428182601929,0.45784303693850403,0.22192093864047205,1.819907784461975,1.0,1.819907784461975,0.1398034271429597,13.017619250499346,0.0003788814759904456,0.827320201332507,0.46640581516442814,0.11289020673750103,-0.08001013322510664,0.9312369464267343,0.5999649967081238,0.07333003871180298,-0.06721137040532155,34,2698
robust_shared_first50,7.62939453125e-06,0.7821264863014221,0.7802748680114746,3.3433462220955334e-08,0.0,0.0,1.8158847093582153,0.9999999999999999,1.8158847093582156,0.13980342793526102,12.988842521079668,0.00038711802981632485,0.9554757412605439,0.929838754195327,0.0,0.0002671235165843111,0.9965937947694483,0.9782369430181558,0.0,5.0078668270447935e-05,34,2698
robust_window_limited,7.62939453125e-06,0.9698565006256104,0.9765040278434753,0.3269343674182892,0.09195402298850575,0.06896551724137931,1.7987009286880493,1.0000000000000002,1.7987009286880489,0.13980343026593367,12.865928434420857,0.0004283007989457211,0.9526630392332307,0.9252729540603065,0.0,0.00017880777240575352,1.018878756754389,0.97961023479809,0.0,0.000854117994355752,34,2698
robust_fullspan50,7.62939453125e-06,1.1684350967407227,1.5648555755615234,1.5670647621154785,0.5132507930011255,0.2707629864592926,1.8184868097305298,0.9999999999999993,1.818486809730531,0.13980343183165228,13.00745472343129,0.0004118276912939626,0.8436755123790516,0.5350662036926962,0.08885594267358538,-0.08830909282848531,0.9446108198442559,0.6274740928085134,0.05736759739724899,-0.05655502919875155,34,2698
robust_first50,7.62939453125e-06,1.09087336063385,1.616564154624939,1.613811731338501,0.5077765271666838,0.25972918585217775,1.8274016380310059,1.0000000000000002,1.8274016380310054,0.13980342603933846,13.07122214241591,0.00038711802981632485,0.8387331353431642,0.5386857188286427,0.08699448150893666,-0.13710789003955914,0.9403464224000159,0.6447043788496329,0.04802734535870192,-0.12020249121638493,34,2698
no_calibration,3.814697265625e-06,0.8330571055412292,0.80275559425354,0.0006290270248427987,5.8149677269291154e-05,5.8149677269291154e-05,1.8118622303009033,1.0000000000000002,1.8118622303009029,0.15323534264749433,11.824049197768609,0.0008896380577796507,0.9484344416720686,0.9070821682087701,0.0004495013344570867,0.003676653680883324,0.995790465316241,0.9664749325343286,0.00017792761155593014,-0.001159895642091735,35,2373
linear_reference,7.62939453125e-06,0.1716679334640503,0.1608653962612152,0.7634009122848511,7.753290302572154e-05,7.753290302572154e-05,0.47825002670288086,0.9999999999999999,0.4782500267028809,0.15323534055240237,3.121016502973948,0.0008615442243760828,0.9963232529640684,0.995689166639871,0.0003558552231118603,0.001368164973156949,1.0009506214499495,0.9977571461350812,0.00014983377815236222,-0.0009771566187222192,35,2373
common_only,0.0,0.8332394361495972,0.8028442859649658,0.0,0.0,0.0,1.8139816522598267,1.0,1.8139816522598267,0.15323534536811825,11.837880143788542,0.0008240857798379923,0.9484349825952324,0.9070918389772838,0.00045886594559160933,0.003678021743820814,0.9957902826826437,0.9664585815856355,0.00017792761155593014,-0.001158756709560449,35,2373
detrend_first50_only,7.62939453125e-06,1.4739177227020264,1.5995267629623413,1.5423473119735718,0.4703921226570526,0.23040840456668799,1.8119316101074219,1.0,1.8119316101074219,0.1532353408911454,11.824502099646669,0.0008428150021070375,0.7979282264065851,0.4386358796267157,0.1311701081612586,-0.015715855336427165,0.9067314521034625,0.5423386294707815,0.08301727770754319,-0.009521620443549317,35,2373
detrend_fullspan50_only,7.62939453125e-06,1.501800775527954,1.5196194648742676,1.5494829416275024,0.48721676261363417,0.24748502645810316,1.8108264207839966,1.0,1.8108264207839966,0.15323534604973105,11.817289336079877,0.0008147211687034696,0.8093663618944179,0.4514142748524434,0.1224422905838835,0.007379356225425626,0.9175719508138108,0.5587354675130398,0.0783443367514164,0.010837193731558559,35,2373
robust_shared_first50,7.62939453125e-06,0.8334830403327942,0.8027225136756897,0.00012181980127934366,3.876645151286077e-05,3.876645151286077e-05,1.8117125034332275,1.0,1.8117125034332275,0.15323534379948026,11.823072004876282,0.000805356557568947,0.948434982638138,0.9070918434109708,0.0004495013344570867,0.0036780214574917425,0.9957902825472653,0.9664585524188956,0.00017792761155593014,-0.001158756561658869,35,2373
robust_window_limited,7.62939453125e-06,1.3877763748168945,1.401332974433899,1.335905909538269,0.43649086080905586,0.2757457696109787,1.8082304000854492,1.0,1.8082304000854492,0.1532353434009849,11.800348143924523,0.0008240857798379923,0.8335596682473498,0.4572982354492189,0.11932387507608747,-0.0023223127647863384,0.9441738206102944,0.5040515991005896,0.09781336330008897,-0.0005015624199131707,35,2373
robust_fullspan50,7.62939453125e-06,1.4802757501602173,1.578834056854248,1.5728365182876587,0.506755054176116,0.2419608071175205,1.8094490766525269,1.0,1.8094490766525269,0.15323534510739,11.80830098554895,0.0008521796132415602,0.8009038968711254,0.4333032186083035,0.13173198482932996,-0.03174321674579628,0.9098669646124496,0.5481404985448867,0.08177178442665169,-0.022007651750322932,35,2373
robust_first50,7.62939453125e-06,1.4160864353179932,1.6542441844940186,1.607304334640503,0.5255567831598534,0.24157314260239188,1.8058123588562012,0.9999999999999999,1.8058123588562014,0.15323534779751619,11.784567887315305,0.0008240857798379923,0.7953992077637837,0.4217158234114068,0.13888654773610526,-0.05805329833256401,0.9026733425284659,0.5218973100445433,0.09131432317273025,-0.05361999459323619,35,2373
no_calibration,3.814697265625e-06,0.8174158334732056,0.8105564117431641,0.0005692911799997091,0.0,0.0,1.8137109279632568,0.9999999999999999,1.813710927963257,0.15647933774553094,11.59073749987836,0.00033899527570413647,0.9532517436509256,0.9215536881539005,0.0,0.000910059876197522,0.9969964145694272,0.9693514685260659,7.212665440513542e-06,0.0007790950537295283,36,3081
linear_reference,7.62939453125e-06,0.14295274019241333,0.1564805954694748,0.7681729793548584,0.0,0.0,0.41304633021354675,0.9999999999999998,0.41304633021354686,0.1564793366695642,2.639622195522035,0.00033899527570413647,0.9982906276225719,0.9964261916409066,7.212665440513542e-06,-0.000507519339144058,1.0009375205975335,0.9982398515511642,7.212665440513542e-06,-0.00020226205685225374,36,3081
common_only,0.0,0.8174169063568115,0.8105831146240234,0.0,0.0,0.0,1.820639729499817,1.0000000000000004,1.820639729499816,0.156479343502064,11.635016410174307,0.0003317826102636229,0.9532514159996351,0.921558352820192,0.0,0.00091118658056355,0.9969968126654365,0.9693389579955967,7.212665440513542e-06,0.0007829465366029353,36,3081
detrend_first50_only,7.62939453125e-06,1.4882457256317139,1.567844271659851,1.5874519348144531,0.49786535303776686,0.2627556351694283,1.8210512399673462,0.9999999999999998,1.8210512399673466,0.15647933814086,11.637646615862263,0.0003317826102636229,0.8040925542231696,0.4454190882665642,0.12563741930830538,-0.013849404341869875,0.9036471704272699,0.547581623252625,0.08104150888961016,-0.01167464963986431,36,3081
detrend_fullspan50_only,7.62939453125e-06,1.5392429828643799,1.5496792793273926,1.5550779104232788,0.4922824302134647,0.24763397522018213,1.812995195388794,1.0,1.812995195388794,0.15647933947206075,11.586163397069443,0.0003245699448231094,0.8125163759297357,0.46339170998277823,0.11689566879440297,0.008152751772861011,0.9219686763337644,0.5768547821841628,0.07101590392729633,0.01424899835326987,36,3081
robust_shared_first50,7.62939453125e-06,0.8174169063568115,0.8105831146240234,3.217383692799558e-08,0.0,0.0,1.8157093524932861,1.0,1.8157093524932861,0.15647933686023238,11.603508737483217,0.00033899527570413647,0.9532514158393484,0.921558330443747,0.0,0.000911186138410014,0.9969968124650066,0.9693389440695884,7.212665440513542e-06,0.0007829461427613094,36,3081
robust_window_limited,7.62939453125e-06,1.5817433595657349,1.5946389436721802,1.5474826097488403,0.5172413793103449,0.3333333333333333,1.8270593881607056,0.9999999999999999,1.8270593881607058,0.15647933285727458,11.67604280258003,0.0003317826102636229,0.8125629486427349,0.4660252615949203,0.11656388618413935,-0.000613534612172062,0.9297590819623187,0.6346861940737499,0.058776010674744854,0.00236716396625658,36,3081
robust_fullspan50,7.62939453125e-06,1.5091496706008911,1.5416362285614014,1.5360100269317627,0.48486341244961934,0.24114046872667563,1.8218488693237305,1.0,1.8218488693237305,0.15647933554300889,11.642744155332824,0.0003317826102636229,0.8104851213997338,0.46147349019757133,0.11781888997078871,-0.006103596776957154,0.9201256191146248,0.5763762587983834,0.07106639258537993,0.00017346466117795778,36,3081
robust_first50,7.62939453125e-06,1.431414008140564,1.6091700792312622,1.6001709699630737,0.5115091804746977,0.2625765039558143,1.8151180744171143,1.0000000000000007,1.8151180744171131,0.1564793379642333,11.599730022068462,0.0003317826102636229,0.805910547688843,0.4456956931779949,0.12640917451044034,-0.045580922599111284,0.9153005748873123,0.5597393031410038,0.0772837101951026,-0.04027431937068926,36,3081
no_calibration,3.814697265625e-06,0.8282879590988159,0.8202661871910095,0.0005150589277036488,0.0,0.0,1.8127113580703735,0.9999999999999999,1.8127113580703738,0.17044425347761785,10.635215450712819,0.00041104688503532436,0.950612373604173,0.9156469188888178,0.0,0.0010529897413402711,0.996599994696124,0.9757221840580865,0.0,0.0003247428912622752,37,2595
linear_reference,7.62939453125e-06,0.13586269319057465,0.13500848412513733,0.7850201725959778,0.0,0.0,0.3449125289916992,1.0,0.3449125289916992,0.17044424013864357,2.023609179818214,0.0004024834082637551,0.9990496635045975,0.9973937622869411,0.0,2.8958845460946847e-05,1.0014248360224722,0.9988716789335357,0.0,6.635564119283899e-06,37,2595
common_only,0.0,0.8282886147499084,0.8202702403068542,0.0,0.0,0.0,1.8163493871688843,0.9999999999999998,1.8163493871688847,0.17044424684216938,10.65656025838652,0.0004024834082637551,0.950607546591579,0.9156388320264274,0.0,0.001048412553541933,0.9965886512766771,0.9756712018520171,0.0,0.0003124614505388701,37,2595
detrend_first50_only,7.62939453125e-06,1.4625730514526367,1.5482680797576904,1.5820249319076538,0.5145097204484178,0.2574145026252306,1.8130377531051636,1.0,1.8130377531051636,0.17044425752649014,10.637130164525399,0.0003939199314921858,0.8075326954065487,0.45585715157634016,0.12393919931492185,-0.030179218012801656,0.9132159529067008,0.5473555669388986,0.08242346392635409,-0.02869514576527632,37,2595
detrend_fullspan50_only,7.62939453125e-06,1.5621607303619385,1.5701334476470947,1.589564323425293,0.5099865190861359,0.25344118064424576,1.8132330179214478,1.0,1.8132330179214478,0.17044425835487104,10.638275735555913,0.0004024834082637551,0.8002932766345063,0.45859662293835673,0.12285163776493256,-0.011425731215695012,0.9076466955934371,0.5563280532702164,0.0801113251980304,-0.01887766343488284,37,2595
robust_shared_first50,7.62939453125e-06,0.8282886147499084,0.8202702403068542,3.270842796609941e-08,0.0,0.0,1.8137857913970947,1.0,1.8137857913970947,0.17044424222047813,10.64151987634098,0.0003939199314921858,0.9506075465140144,0.9156388504043033,0.0,0.001048412787702624,0.9965886511073238,0.9756711884071673,0.0,0.00031246165313991714,37,2595
robust_window_limited,7.62939453125e-06,1.4140031337738037,1.422013282775879,1.4992300271987915,0.4827586206896552,0.2413793103448276,1.8170685768127441,0.9999999999999999,1.8170685768127444,0.17044425710548214,10.660779117293593,0.0004024834082637551,0.8570442373982428,0.5013287687229782,0.09935345750374652,0.0004312042609883049,0.9634560480315332,0.6197128112547394,0.05417255405694712,0.0013299289840726924,37,2595
robust_fullspan50,7.62939453125e-06,1.5668150186538696,1.549695611000061,1.5428979396820068,0.47612459202497515,0.23914431673052364,1.8138867616653442,0.9999999999999999,1.8138867616653445,0.17044424567846517,10.642112055147663,0.00041104688503532436,0.8033737335217401,0.45981577439631977,0.12192678227360308,0.001999686638727738,0.9108399110222003,0.5537653795982826,0.07982016698779705,-9.490475691531497e-05,37,2595
robust_first50,7.62939453125e-06,1.4850460290908813,1.5775465965270996,1.5990591049194336,0.5189087554987938,0.25798212005108556,1.8123466968536377,0.9999999999999999,1.812346696853638,0.17044425992994294,10.633075573202404,0.00041104688503532436,0.8084908308296955,0.4630763924780943,0.1191093984157568,-0.010487021861811496,0.912853204783103,0.5619713580948472,0.0780475272960822,-0.006060800093431684,37,2595
no_calibration,7.62939453125e-06,0.6864575147628784,0.705941915512085,0.00018600189650896937,0.0,0.0,1.8116356134414673,1.0,1.8116356134414673,0.14768347499825066,12.267016424572393,0.0005420054200542005,0.9663232870024683,0.9380567868292451,0.0,-0.0023440137635664104,0.9983167908292746,0.9775619607604314,0.0,-0.00032999840048952844,38,2583
linear_reference,7.62939453125e-06,0.1663270741701126,0.16787709295749664,0.656815230846405,0.0,0.0,0.5072032809257507,1.0000000000000002,0.5072032809257506,0.14768348046837804,3.4343941469767367,0.0004645760743321719,0.9977634132299973,0.9948785033514737,0.0,-5.226874357100453e-05,1.0007031907037527,0.9974046583356239,0.0,3.4604004887750506e-05,38,2583
common_only,0.0,0.6864558458328247,0.7059566378593445,0.0,0.0,0.0,1.811337947845459,1.0,1.811337947845459,0.14768347807985968,12.265000603967222,0.0004645760743321719,0.9663232703307231,0.9380560770080602,0.0,-0.0023453234702562886,0.9983178766616527,0.977567673755579,0.0,-0.00032976443497112484,38,2583
detrend_first50_only,1.1444091796875e-05,1.3288160562515259,1.6010870933532715,1.6032520532608032,0.5130891918381895,0.2657221776708545,1.824413776397705,1.0,1.824413776397705,0.14768347249247518,12.353540620401265,0.0004817825956037338,0.8147724027345092,0.4955512446699986,0.10200886135845486,-0.04058481763392241,0.9180209237060107,0.592300895276213,0.06794855250139803,-0.019856826625049395,38,2583
detrend_fullspan50_only,1.1444091796875e-05,1.5058671236038208,1.5966161489486694,1.5998538732528687,0.5160652232023523,0.25592087677091685,1.816712737083435,1.0,1.816712737083435,0.14768347828177783,12.301394565051988,0.0004817825956037338,0.803993932216609,0.4598215307423512,0.1224588118897062,-0.04151179731608434,0.9060595287701461,0.5569780395777458,0.07900374241837657,-0.04738659154767988,38,2583
robust_shared_first50,7.62939453125e-06,0.6864558458328247,0.7059566378593445,3.0861787791991446e-08,0.0,0.0,1.8145229816436768,1.0,1.8145229816436768,0.14768347153358857,12.286567770930198,0.00045597281369639094,0.9663232705783674,0.938056048640709,0.0,-0.002345323171119351,0.9983178769302588,0.9775676523238881,0.0,-0.00032976411559970664,38,2583
robust_window_limited,1.1444091796875e-05,1.3199321031570435,1.331951379776001,1.0651911497116089,0.367816091954023,0.16091954022988506,1.816877007484436,1.0,1.816877007484436,0.14768347474843055,12.302507173394796,0.0004301630317890481,0.8536787880909463,0.6408869504581602,0.037561835935819674,-0.0005963320732315092,0.9484184264097177,0.6850409747330582,0.02525056996601712,0.0013251068408708377,38,2583
robust_fullspan50,7.62939453125e-06,1.4615522623062134,1.6406683921813965,1.6339430809020996,0.5311057649469839,0.2756660429475185,1.8153690099716187,1.0000000000000002,1.8153690099716182,0.14768347158527775,12.29229642616682,0.00045597281369639094,0.8050260136657166,0.4609561683772027,0.12100486084225921,-0.032815024534533,0.9120681022180931,0.5621027392494442,0.07708521529659741,-0.01944688735088651,38,2583
robust_first50,1.1444091796875e-05,1.324678897857666,1.4939221143722534,1.5847684144973755,0.5135881671567317,0.2508954824913125,1.8148301839828491,1.0,1.8148301839828491,0.14768347764534945,12.288647402663585,0.0004645760743321719,0.8148783534791371,0.4776380017358652,0.11148965457908547,-0.03018382431897182,0.9113101769994654,0.5667505714415396,0.0760528240203037,-0.011379818300892075,38,2583
no_calibration,7.62939453125e-06,0.618560791015625,0.6723419427871704,0.0007072368171066046,0.00013806910358634496,0.00013806910358634496,1.821214199066162,1.0000000000000002,1.8212141990661617,0.18966314106900437,9.602362318799504,0.0007007007007007007,0.9673941805475289,0.9427186790221227,0.0020353687020353687,-0.005221038173603643,0.9974399843876951,0.9789756040207022,0.0007674341007674341,-6.4857044074217995e-06,39,2664
linear_reference,1.52587890625e-05,0.1761757731437683,0.18767349421977997,0.6170606017112732,0.00018984501743122433,0.00018984501743122433,0.6063111424446106,1.0000000000000002,0.6063111424446105,0.18966314026485684,3.1967789924701333,0.0006589923256589923,0.9944578259649038,0.993446377611961,0.0009926593259926594,-0.0006549963879544096,1.001335580888767,0.9970934298521866,0.000642308975642309,0.0008117451094404871,39,2664
