case,file_name,frames,input_dtype,raw_negative_rate,denoised_negative_rate,after_iqr_negative_rate,after_cubic_negative_rate,denoise_to_iqr_sign_agreement,denoise_to_iqr_slope_agreement,denoised_zero_crossing_rate,iqr_zero_crossing_rate,signed_iqr_magnitude_gate
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_31_11.npy,1000,float64,0.0,0.5066185185185185,0.5066185185185185,0.5062666666666666,1.0,1.0,0.1590887183479776,0.1590887183479776,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_31_12.npy,1000,float64,0.0,0.5149185185185186,0.5149185185185186,0.5131555555555556,1.0,1.0,0.16156156156156157,0.16156156156156157,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_31_13.npy,1000,float64,0.0,0.5110888888888889,0.5110888888888889,0.5094814814814815,1.0,1.0,0.14597189782374967,0.14597189782374967,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_31_14.npy,1000,float64,0.0,0.5010518518518519,0.5010518518518519,0.5001111111111111,1.0,1.0,0.13417862306751197,0.13417862306751197,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_31_15.npy,1000,float64,0.0,0.49462962962962964,0.49462962962962964,0.4937037037037037,1.0,1.0,0.13987691395098803,0.13987691395098803,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_31_16.npy,1000,float64,0.0,0.5030111111111111,0.5030111111111111,0.5034296296296297,1.0,1.0,0.14082601119638158,0.14082601119638158,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_31_17.npy,1000,float64,0.0,0.5087962962962963,0.5087962962962963,0.5094592592592593,1.0,1.0,0.14388091795499203,0.14388091795499203,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_31_18.npy,1000,float64,0.0,0.4999222222222222,0.4999222222222222,0.4992814814814815,1.0,1.0,0.14706187669150633,0.14706187669150633,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_31_19.npy,1000,float64,0.0,0.49164444444444444,0.49164444444444444,0.49075555555555556,1.0,1.0,0.15045415786156527,0.15045415786156527,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_31_20.npy,1000,float64,0.0,0.49664814814814817,0.49664814814814817,0.49646666666666667,1.0,1.0,0.14723983242501762,0.14723983242501762,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_01.npy,1000,float64,0.0,0.5067592592592592,0.5067592592592592,0.5069703703703704,1.0,1.0,0.15716827939050163,0.15716827939050163,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_02.npy,1000,float64,0.0,0.5071851851851852,0.5071851851851852,0.5056074074074074,1.0,1.0,0.15496236977718458,0.15496236977718458,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_03.npy,1000,float64,0.0,0.4908148148148148,0.4908148148148148,0.48976296296296296,1.0,1.0,0.1629295962629296,0.1629295962629296,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_04.npy,1000,float64,0.0,0.4991185185185185,0.4991185185185185,0.5009925925925925,1.0,1.0,0.1734363993623253,0.1734363993623253,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_05.npy,1000,float64,0.0,0.5111111111111111,0.5111111111111111,0.5103555555555556,1.0,1.0,0.16289622956289623,0.16289622956289623,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_06.npy,1000,float64,0.0,0.5116666666666667,0.5116666666666667,0.5093777777777778,1.0,1.0,0.16572498424350277,0.16572498424350277,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_07.npy,1000,float64,0.0,0.5041074074074074,0.5041074074074074,0.5024740740740741,1.0,1.0,0.1614466318170022,0.1614466318170022,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_08.npy,1000,float64,0.0,0.4908962962962963,0.4908962962962963,0.4912666666666667,1.0,1.0,0.18188929670411152,0.18188929670411152,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_09.npy,1000,float64,0.0,0.5077333333333334,0.5077333333333334,0.5072296296296296,1.0,1.0,0.15157008860712565,0.15157008860712565,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_10.npy,1000,float64,0.0,0.5043962962962963,0.5043962962962963,0.5041703703703704,1.0,1.0,0.14282059837615393,0.14282059837615393,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_11.npy,1000,float64,0.0,0.4916740740740741,0.4916740740740741,0.49162962962962964,1.0,1.0,0.170092314536759,0.170092314536759,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_12.npy,1000,float64,0.0,0.5020777777777777,0.5020777777777777,0.5021185185185185,1.0,1.0,0.16972898824750676,0.16972898824750676,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_13.npy,1000,float64,0.0,0.5124185185185185,0.5124185185185185,0.5103333333333333,1.0,1.0,0.1503651799948096,0.1503651799948096,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_14.npy,1000,float64,0.0,0.5076333333333334,0.5076333333333334,0.5084296296296297,1.0,1.0,0.15921477032588144,0.15921477032588144,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_15.npy,1000,float64,0.0,0.4966740740740741,0.4966740740740741,0.4972,1.0,1.0,0.156363771178586,0.156363771178586,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_16.npy,1000,float64,0.0,0.513237037037037,0.513237037037037,0.5145407407407407,1.0,1.0,0.16094242390538688,0.16094242390538688,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_17.npy,1000,float64,0.0,0.4975703703703704,0.4975703703703704,0.4988148148148148,1.0,1.0,0.15689022355689022,0.15689022355689022,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_18.npy,1000,float64,0.0,0.5059518518518519,0.5059518518518519,0.5087777777777778,1.0,1.0,0.15269714158603048,0.15269714158603048,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_19.npy,1000,float64,0.0,0.49966666666666665,0.49966666666666665,0.5002814814814814,1.0,1.0,0.1692507322136952,0.1692507322136952,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_32_20.npy,1000,float64,0.0,0.5070444444444444,0.5070444444444444,0.5065851851851851,1.0,1.0,0.15531457383309236,0.15531457383309236,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_01.npy,1000,float64,0.0,0.49866666666666665,0.49866666666666665,0.4988814814814815,1.0,1.0,0.18687947206465724,0.18687947206465724,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_02.npy,1000,float64,0.0,0.5100740740740741,0.5100740740740741,0.5080074074074074,1.0,1.0,0.16952878804730656,0.16952878804730656,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_03.npy,1000,float64,0.0,0.48736666666666667,0.48736666666666667,0.4879851851851852,1.0,1.0,0.1762762762762763,0.1762762762762763,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_04.npy,1000,float64,0.0,0.5003518518518518,0.5003518518518518,0.49922222222222223,1.0,1.0,0.17759240722203684,0.17759240722203684,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_05.npy,1000,float64,0.0,0.49906666666666666,0.49906666666666666,0.49945185185185187,1.0,1.0,0.17593519445371297,0.17593519445371297,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_06.npy,1000,float64,0.0,0.49482592592592595,0.49482592592592595,0.49476296296296296,1.0,1.0,0.14213101990879767,0.14213101990879767,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_07.npy,1000,float64,0.0,0.49955185185185186,0.49955185185185186,0.5006962962962963,1.0,1.0,0.1649909168427687,0.1649909168427687,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_08.npy,1000,float64,0.0,0.5002333333333333,0.5002333333333333,0.5009777777777777,1.0,1.0,0.16506135765395025,0.16506135765395025,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_09.npy,1000,float64,0.0,0.5069777777777777,0.5069777777777777,0.5069333333333333,1.0,1.0,0.16077188299410522,0.16077188299410522,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_10.npy,1000,float64,0.0,0.4869,0.4869,0.4875407407407407,1.0,1.0,0.15845475104734363,0.15845475104734363,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_11.npy,1000,float64,0.0,0.4967,0.4967,0.4977185185185185,1.0,1.0,0.15515515515515516,0.15515515515515516,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_12.npy,1000,float64,0.0,0.49646296296296294,0.49646296296296294,0.49775555555555556,1.0,1.0,0.165291217143069,0.165291217143069,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_13.npy,1000,float64,0.0,0.5021814814814815,0.5021814814814815,0.5034740740740741,1.0,1.0,0.17626886145404663,0.17626886145404663,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_14.npy,1000,float64,0.0,0.5042740740740741,0.5042740740740741,0.5041629629629629,1.0,1.0,0.16202498795091388,0.16202498795091388,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_15.npy,1000,float64,0.0,0.503862962962963,0.503862962962963,0.5047555555555555,1.0,1.0,0.14348422496570645,0.14348422496570645,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_16.npy,1000,float64,0.0,0.5048407407407407,0.5048407407407407,0.505237037037037,1.0,1.0,0.15355726096466837,0.15355726096466837,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_17.npy,1000,float64,0.0,0.4964148148148148,0.4964148148148148,0.4962888888888889,1.0,1.0,0.1650316983650317,0.1650316983650317,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_18.npy,1000,float64,0.0,0.4971333333333333,0.4971333333333333,0.4965777777777778,1.0,1.0,0.16260705149594037,0.16260705149594037,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_19.npy,1000,float64,0.0,0.47855185185185184,0.47855185185185184,0.4792074074074074,1.0,1.0,0.1724391057724391,0.1724391057724391,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_33_20.npy,1000,float64,0.0,0.49548888888888887,0.49548888888888887,0.49675555555555556,1.0,1.0,0.14794794794794794,0.14794794794794794,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_01.npy,1000,float64,0.0,0.4984703703703704,0.4984703703703704,0.4978148148148148,1.0,1.0,0.11867793719645571,0.11867793719645571,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_02.npy,1000,float64,0.0,0.5002481481481481,0.5002481481481481,0.49864444444444445,1.0,1.0,0.12116561005449894,0.12116561005449894,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_03.npy,1000,float64,0.0,0.5082962962962962,0.5082962962962962,0.5083703703703704,1.0,1.0,0.1312275238201164,0.1312275238201164,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_04.npy,1000,float64,0.0,0.5035555555555555,0.5035555555555555,0.5027703703703704,1.0,1.0,0.13830497163830496,0.13830497163830496,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_05.npy,1000,float64,0.0,0.5055444444444445,0.5055444444444445,0.5049259259259259,1.0,1.0,0.11428094761428095,0.11428094761428095,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_06.npy,1000,float64,0.0,0.4945703703703704,0.4945703703703704,0.4946,1.0,1.0,0.12708634560486412,0.12708634560486412,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_07.npy,1000,float64,0.0,0.5043333333333333,0.5043333333333333,0.5065111111111111,1.0,1.0,0.13341489637785933,0.13341489637785933,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_08.npy,1000,float64,0.0,0.5112703703703704,0.5112703703703704,0.5098666666666667,1.0,1.0,0.14317280243206168,0.14317280243206168,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_09.npy,1000,float64,0.0,0.4911259259259259,0.4911259259259259,0.4922074074074074,1.0,1.0,0.131746561376191,0.131746561376191,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_10.npy,1000,float64,0.0,0.5180518518518519,0.5180518518518519,0.5174444444444445,1.0,1.0,0.1314685055425796,0.1314685055425796,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_11.npy,1000,float64,0.0,0.5119888888888889,0.5119888888888889,0.5138814814814815,1.0,1.0,0.13768583398213027,0.13768583398213027,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_12.npy,1000,float64,0.0,0.5015259259259259,0.5015259259259259,0.5006888888888889,1.0,1.0,0.1169947725503281,0.1169947725503281,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_13.npy,1000,float64,0.0,0.5026666666666667,0.5026666666666667,0.5030592592592592,1.0,1.0,0.11344307270233196,0.11344307270233196,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_14.npy,1000,float64,0.0,0.507462962962963,0.507462962962963,0.5076,1.0,1.0,0.13169836503169838,0.13169836503169838,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_15.npy,1000,float64,0.0,0.4839148148148148,0.4839148148148148,0.48417037037037036,1.0,1.0,0.12638935231527823,0.12638935231527823,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_16.npy,1000,float64,0.0,0.5142888888888889,0.5142888888888889,0.5132444444444444,1.0,1.0,0.11784747710673636,0.11784747710673636,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_17.npy,1000,float64,0.0,0.5112703703703704,0.5112703703703704,0.5119703703703704,1.0,1.0,0.11713194676157639,0.11713194676157639,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_18.npy,1000,float64,0.0,0.48835555555555554,0.48835555555555554,0.4895111111111111,1.0,1.0,0.12356059763467171,0.12356059763467171,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_19.npy,1000,float64,0.0,0.49695185185185187,0.49695185185185187,0.4971333333333333,1.0,1.0,0.1296222148074,0.1296222148074,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_34_20.npy,1000,float64,0.0,0.49313703703703704,0.49313703703703704,0.49219259259259257,1.0,1.0,0.11743966188410633,0.11743966188410633,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_01.npy,1000,float64,0.0,0.49636296296296295,0.49636296296296295,0.497837037037037,1.0,1.0,0.12719015311607904,0.12719015311607904,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_02.npy,1000,float64,0.0,0.49626296296296296,0.49626296296296296,0.4965259259259259,1.0,1.0,0.11744707670633596,0.11744707670633596,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_03.npy,1000,float64,0.0,0.5131259259259259,0.5131259259259259,0.5128,1.0,1.0,0.11838505171838505,0.11838505171838505,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_04.npy,1000,float64,0.0,0.49015555555555557,0.49015555555555557,0.491837037037037,1.0,1.0,0.11358766173580988,0.11358766173580988,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_05.npy,1000,float64,0.0,0.4986,0.4986,0.49848148148148147,1.0,1.0,0.10800430059689319,0.10800430059689319,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_06.npy,1000,float64,0.0,0.4986814814814815,0.4986814814814815,0.4984,1.0,1.0,0.11220108997886775,0.11220108997886775,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_07.npy,1000,float64,0.0,0.5078518518518519,0.5078518518518519,0.5084888888888889,1.0,1.0,0.10945019093167241,0.10945019093167241,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_08.npy,1000,float64,0.0,0.508962962962963,0.508962962962963,0.5073777777777778,1.0,1.0,0.11679457235012791,0.11679457235012791,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_09.npy,1000,float64,0.0,0.5024851851851851,0.5024851851851851,0.5030444444444444,1.0,1.0,0.11589737886034182,0.11589737886034182,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_10.npy,1000,float64,0.0,0.4900185185185185,0.4900185185185185,0.49062222222222224,1.0,1.0,0.12003484966447929,0.12003484966447929,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_11.npy,1000,float64,0.0,0.5036777777777778,0.5036777777777778,0.5048,1.0,1.0,0.12850628406183962,0.12850628406183962,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_12.npy,1000,float64,0.0,0.5099444444444444,0.5099444444444444,0.5091185185185185,1.0,1.0,0.11699106513921328,0.11699106513921328,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_13.npy,1000,float64,0.0,0.5169962962962963,0.5169962962962963,0.5169333333333334,1.0,1.0,0.11252734215697179,0.11252734215697179,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_14.npy,1000,float64,0.0,0.4989851851851852,0.4989851851851852,0.4993185185185185,1.0,1.0,0.11903014125236347,0.11903014125236347,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_15.npy,1000,float64,0.0,0.5113592592592593,0.5113592592592593,0.5118592592592592,1.0,1.0,0.12324176027879731,0.12324176027879731,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_16.npy,1000,float64,0.0,0.49661481481481484,0.49661481481481484,0.4956,1.0,1.0,0.11877803729655581,0.11877803729655581,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_17.npy,1000,float64,0.0,0.4977111111111111,0.4977111111111111,0.4955333333333333,1.0,1.0,0.12045007970933896,0.12045007970933896,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_18.npy,1000,float64,0.0,0.49891111111111114,0.49891111111111114,0.5005333333333334,1.0,1.0,0.11003966929892856,0.11003966929892856,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_19.npy,1000,float64,0.0,0.5058925925925926,0.5058925925925926,0.5063333333333333,1.0,1.0,0.12238534831127423,0.12238534831127423,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_35_20.npy,1000,float64,0.0,0.5063074074074074,0.5063074074074074,0.5070296296296296,1.0,1.0,0.12280799317836355,0.12280799317836355,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_01.npy,1000,float64,0.0,0.504662962962963,0.504662962962963,0.5056518518518518,1.0,1.0,0.1426129833537241,0.1426129833537241,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_02.npy,1000,float64,0.0,0.49915185185185185,0.49915185185185185,0.4984222222222222,1.0,1.0,0.15713491269046825,0.15713491269046825,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_03.npy,1000,float64,0.0,0.5072518518518518,0.5072518518518518,0.5075481481481482,1.0,1.0,0.14792570348125902,0.14792570348125902,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_04.npy,1000,float64,0.0,0.4893222222222222,0.4893222222222222,0.4893037037037037,1.0,1.0,0.13602120639157675,0.13602120639157675,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_05.npy,1000,float64,0.0,0.4890888888888889,0.4890888888888889,0.49034074074074074,1.0,1.0,0.14538241945649352,0.14538241945649352,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_06.npy,1000,float64,0.0,0.5024777777777778,0.5024777777777778,0.5026,1.0,1.0,0.14314685055425797,0.14314685055425797,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_07.npy,1000,float64,0.0,0.5081074074074075,0.5081074074074075,0.5096148148148149,1.0,1.0,0.1430578726875023,0.1430578726875023,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_08.npy,1000,float64,0.0,0.5003666666666666,0.5003666666666666,0.5019851851851852,1.0,1.0,0.13797871946020093,0.13797871946020093,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_09.npy,1000,float64,0.0,0.49442592592592594,0.49442592592592594,0.4952740740740741,1.0,1.0,0.14065547028509992,0.14065547028509992,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_10.npy,1000,float64,0.0,0.49107407407407405,0.49107407407407405,0.4924962962962963,1.0,1.0,0.15913320728135544,0.15913320728135544,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_11.npy,1000,float64,0.0,0.5062740740740741,0.5062740740740741,0.5052666666666666,1.0,1.0,0.1459607755904052,0.1459607755904052,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_12.npy,1000,float64,0.0,0.510337037037037,0.510337037037037,0.5096222222222222,1.0,1.0,0.13352241130018908,0.13352241130018908,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_13.npy,1000,float64,0.0,0.504562962962963,0.504562962962963,0.505562962962963,1.0,1.0,0.13153153153153152,0.13153153153153152,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_14.npy,1000,float64,0.0,0.49698148148148147,0.49698148148148147,0.4986,1.0,1.0,0.12635227820413006,0.12635227820413006,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_15.npy,1000,float64,0.0,0.4960407407407407,0.4960407407407407,0.4972,1.0,1.0,0.12997812627442257,0.12997812627442257,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_16.npy,1000,float64,0.0,0.5149481481481482,0.5149481481481482,0.5153703703703704,1.0,1.0,0.12893263634004376,0.12893263634004376,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_17.npy,1000,float64,0.0,0.49967407407407405,0.49967407407407405,0.49945185185185187,1.0,1.0,0.13552070589107626,0.13552070589107626,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_18.npy,1000,float64,0.0,0.49893333333333334,0.49893333333333334,0.49933333333333335,1.0,1.0,0.13127201275349423,0.13127201275349423,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_19.npy,1000,float64,0.0,0.5000370370370371,0.5000370370370371,0.5005259259259259,1.0,1.0,0.15947058169280393,0.15947058169280393,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_36_20.npy,1000,float64,0.0,0.5036592592592593,0.5036592592592593,0.5030370370370371,1.0,1.0,0.12701961220479738,0.12701961220479738,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_37_01.npy,1000,float64,0.0,0.48113333333333336,0.48113333333333336,0.48175555555555555,1.0,1.0,0.14732881029177325,0.14732881029177325,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_37_02.npy,1000,float64,0.0,0.49202222222222225,0.49202222222222225,0.49318518518518517,1.0,1.0,0.13752641530419307,0.13752641530419307,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_37_03.npy,1000,float64,0.0,0.49276296296296296,0.49276296296296296,0.4937925925925926,1.0,1.0,0.13710377043710378,0.13710377043710378,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_37_04.npy,1000,float64,0.0,0.5047333333333334,0.5047333333333334,0.5036592592592593,1.0,1.0,0.12265598932265599,0.12265598932265599,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_37_05.npy,1000,float64,0.0,0.5032814814814814,0.5032814814814814,0.5030370370370371,1.0,1.0,0.13654765876988098,0.13654765876988098,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_37_06.npy,1000,float64,0.0,0.4948,0.4948,0.49577037037037036,1.0,1.0,0.1284803321840359,0.1284803321840359,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_37_07.npy,1000,float64,0.0,0.5084481481481481,0.5084481481481481,0.5089111111111111,1.0,1.0,0.1522411300189078,0.1522411300189078,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_37_08.npy,1000,float64,0.0,0.5066962962962963,0.5066962962962963,0.5044740740740741,1.0,1.0,0.14537871204537872,0.14537871204537872,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_37_09.npy,1000,float64,0.0,0.5002148148148148,0.5002148148148148,0.49903703703703706,1.0,1.0,0.14916768620472323,0.14916768620472323,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_37_10.npy,1000,float64,0.0,0.4855333333333333,0.4855333333333333,0.48605925925925925,1.0,1.0,0.14060356652949246,0.14060356652949246,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_37_11.npy,1000,float64,0.0,0.5062185185185185,0.5062185185185185,0.5068592592592592,1.0,1.0,0.1598264931598265,0.1598264931598265,True
bp_fs200_signed,/home/test/bupt_hjk/sdp_dataset/xrf55/wifi/01_37_12.npy,1000,float64,0.0,0.5046148148148148,0.5046148148148148,0.505962962962963,1.0,1.0,0.14340636933229525,0.14340636933229525,True
