file_name,frames,values,source_min_length,predicted_bypass,output_exactly_equal_to_input,max_absolute_change,mae,nmae,rmse,nrmse,pearson_r,nonfinite_input_count,nonfinite_output_count
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position4_activity6/20250813=173529_mimo5s_part0.csv,7,10752,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position4_activity6/20250813=173537_mimo5s_part0.csv,10,15360,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position5_activity6/20250813=173613_mimo5s_part0.csv,8,12288,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position5_activity6/20250813=173620_mimo5s_part0.csv,8,12288,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position5_activity6/20250813=173628_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position5_activity6/20250813=173636_mimo5s_part0.csv,7,10752,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position5_activity6/20250813=173643_mimo5s_part0.csv,28,43008,28,False,False,2842.012531426296,1079.386223892291,1.218051971361616,1188.466368731118,1.2196841239116765,-0.272814949887568,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position5_activity6/20250813=173651_mimo5s_part0.csv,23,35328,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position5_activity6/20250813=173659_mimo5s_part0.csv,4,6144,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position5_activity6/20250813=173707_mimo5s_part0.csv,17,26112,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position5_activity6/20250813=173714_mimo5s_part0.csv,8,12288,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position5_activity6/20250813=173721_mimo5s_part0.csv,10,15360,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position5_activity6/20250813=173728_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position5_activity6/20250813=173735_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position5_activity6/20250813=173743_mimo5s_part0.csv,28,43008,28,False,False,2272.1067400481456,406.57993909188866,0.4999320530045862,526.7894457299321,0.5810208261470035,0.4757211214917273,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position5_activity6/20250813=173751_mimo5s_part0.csv,57,87552,28,False,False,2244.485583189345,462.79432347053563,0.5513883334995445,580.9166407159983,0.6356856244168029,0.5058351339211017,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position5_activity6/20250813=173759_mimo5s_part0.csv,12,18432,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position6_activity6/20250813=174557_mimo5s_part0.csv,8,12288,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position6_activity6/20250813=174605_mimo5s_part0.csv,8,12288,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position6_activity6/20250813=174612_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position6_activity6/20250813=174620_mimo5s_part0.csv,7,10752,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position6_activity6/20250813=174628_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position6_activity6/20250813=174635_mimo5s_part0.csv,7,10752,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position6_activity6/20250813=174643_mimo5s_part0.csv,37,56832,28,False,False,2683.381318904038,993.9041895048049,1.1252754237069775,1098.0231568805993,1.1446959858385422,-0.3478480227217254,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position6_activity6/20250813=174651_mimo5s_part0.csv,20,30720,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position6_activity6/20250813=174658_mimo5s_part0.csv,14,21504,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position6_activity6/20250813=174706_mimo5s_part0.csv,39,59904,28,False,False,2469.560046592457,935.5224727740236,1.0479362533370549,1010.3287930734919,1.0388843072750715,0.24578409000662862,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position6_activity6/20250813=174714_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position6_activity6/20250813=174721_mimo5s_part0.csv,12,18432,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position6_activity6/20250813=174728_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position6_activity6/20250813=174736_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position6_activity6/20250813=174743_mimo5s_part0.csv,28,43008,28,False,False,2437.2869888940654,914.9441164408917,1.0443733326891191,987.8243530630813,1.0247645103003935,0.35553439140299087,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175546_mimo5s_part0.csv,25,38400,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175553_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175651_mimo5s_part0.csv,17,26112,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175658_mimo5s_part0.csv,8,12288,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175706_mimo5s_part0.csv,25,38400,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175714_mimo5s_part0.csv,7,10752,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175722_mimo5s_part0.csv,8,12288,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175730_mimo5s_part0.csv,8,12288,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175738_mimo5s_part0.csv,7,10752,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175746_mimo5s_part0.csv,23,35328,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175754_mimo5s_part0.csv,37,56832,28,False,False,2654.0639545352715,953.2592980534392,1.0607224630250576,1079.513301120323,1.0600304681163448,-0.001580622060409858,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175801_mimo5s_part0.csv,4,6144,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175809_mimo5s_part0.csv,4,6144,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175816_mimo5s_part0.csv,8,12288,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position7_activity6/20250813=175822_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=175913_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=175921_mimo5s_part0.csv,7,10752,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=175928_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=175936_mimo5s_part0.csv,7,10752,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=175944_mimo5s_part0.csv,24,36864,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=175951_mimo5s_part0.csv,19,29184,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=175958_mimo5s_part0.csv,8,12288,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=180006_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=180014_mimo5s_part0.csv,10,15360,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=180021_mimo5s_part0.csv,8,12288,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=180029_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=180037_mimo5s_part0.csv,8,12288,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=180045_mimo5s_part0.csv,28,43008,28,False,False,3698.3300809059424,742.8847148832746,0.7914173648472539,875.2576917717745,0.8192895564473331,0.31480270667518945,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=180053_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position8_activity6/20250813=180101_mimo5s_part0.csv,12,18432,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181137_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181144_mimo5s_part0.csv,41,62976,28,False,False,2307.998414129477,637.134071507856,0.7165854382227788,725.5168236611656,0.7241142283499623,0.6022496421301271,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181152_mimo5s_part0.csv,27,41472,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181200_mimo5s_part0.csv,20,30720,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181207_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181215_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181223_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181231_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181239_mimo5s_part0.csv,31,47616,28,False,False,2865.220362445578,582.063060033886,0.7136483288872282,721.5125038157424,0.7596625805544045,0.4876012625960308,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181246_mimo5s_part0.csv,38,58368,28,False,False,3255.967063137213,763.359217719473,0.9023543933344297,897.3219531224875,0.9182797213920667,0.3013826598178101,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181254_mimo5s_part0.csv,40,61440,28,False,False,2629.140496633889,868.0448085818763,1.000410788009385,959.7146399533952,0.9675850631084417,0.5134385340347771,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181302_mimo5s_part0.csv,22,33792,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181309_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181318_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user0_position9_activity6/20250813=181326_mimo5s_part0.csv,45,69120,28,False,False,2400.1518590211554,785.8139140389889,0.8788974437150956,858.4724566546811,0.8491063845897209,0.6247627215015944,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165644_mimo5s_part0.csv,38,58368,28,False,False,3526.287392793023,970.662515631632,1.066277044010206,1087.2860890223292,1.0388521716887353,0.2762531673834239,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165652_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165700_mimo5s_part0.csv,8,12288,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165709_mimo5s_part0.csv,7,10752,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165717_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165726_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165734_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165742_mimo5s_part0.csv,52,79872,28,False,False,3387.1023716400614,808.2447248933021,0.8392677903452955,946.381405494569,0.872355775666875,0.2070003987744522,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165750_mimo5s_part0.csv,19,29184,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165759_mimo5s_part0.csv,4,6144,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165806_mimo5s_part0.csv,14,21504,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165815_mimo5s_part0.csv,26,39936,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165823_mimo5s_part0.csv,12,18432,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165831_mimo5s_part0.csv,54,82944,28,False,False,2379.3566615712725,648.6749864793184,0.6761974113064706,751.645792111295,0.6958828022195286,0.5631404955875953,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position1_activity6/20250813=165839_mimo5s_part0.csv,17,26112,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171034_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171041_mimo5s_part0.csv,10,15360,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171049_mimo5s_part0.csv,14,21504,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171057_mimo5s_part0.csv,12,18432,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171104_mimo5s_part0.csv,7,10752,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171111_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171120_mimo5s_part0.csv,3,4608,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171127_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171134_mimo5s_part0.csv,14,21504,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171142_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171149_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171156_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171203_mimo5s_part0.csv,29,44544,28,False,False,3053.934047119221,866.6964387683919,1.0320739954130624,969.5346694541797,0.9905995818434663,0.47390021336634097,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171210_mimo5s_part0.csv,12,18432,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position2_activity6/20250813=171217_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=171834_mimo5s_part0.csv,37,56832,28,False,False,3037.0275632719577,737.4486848330911,0.7827578056456612,851.3951280646668,0.7968376576393638,0.4784949613086702,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=171843_mimo5s_part0.csv,61,93696,28,False,False,3352.5683967067926,794.3017991467432,0.8452711885658049,863.5878491869664,0.8128390614395483,0.6956821219759635,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=171850_mimo5s_part0.csv,80,122880,28,False,False,2949.1152071398496,757.6258187580876,0.8045343983629565,891.6780010869517,0.8385127958337683,0.3360479915050644,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=171857_mimo5s_part0.csv,64,98304,28,False,False,3487.2451751633985,831.3291148353322,0.9153107587948549,931.1003501215284,0.8912638423895731,0.5383799920336283,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=171904_mimo5s_part0.csv,116,178176,28,False,False,2249.2039160460085,649.4360142824991,0.6898779339667718,765.5520087134471,0.719954842965707,0.4745533589063023,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=171913_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=171920_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=171928_mimo5s_part0.csv,24,36864,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=171936_mimo5s_part0.csv,21,32256,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=171943_mimo5s_part0.csv,28,43008,28,False,False,2183.719557125645,469.8409059372435,0.5232508081855028,659.0688363618689,0.634106016457721,0.4658279630674238,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=171951_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=171958_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=172006_mimo5s_part0.csv,18,27648,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=172014_mimo5s_part0.csv,11,16896,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position3_activity6/20250813=172021_mimo5s_part0.csv,8,12288,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position4_activity6/20250813=173101_mimo5s_part0.csv,8,12288,28,True,True,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position4_activity6/20250813=173109_mimo5s_part0.csv,15,23040,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
/home/test/bupt_hjk/sdp_dataset/elderAL/action6_sit_TV_new/user1_position4_activity6/20250813=173134_mimo5s_part0.csv,7,10752,28,True,True,0.0,0.0,0.0,0.0,0.0,1.0,0,0
