variant,amplitude_max_abs_error,adjacent_phase_jump_early_mean_rad,adjacent_phase_jump_late_mean_rad,late_relative_rotation_mean_rad,late_relative_rotation_gt_pi_over_2,late_relative_rotation_gt_3pi_over_4,phase_channel_std,zscore_amplitude_channel_std,zscore_phase_to_amplitude_std_ratio,minmax_amplitude_channel_std,minmax_phase_to_amplitude_std_ratio,minmax_exact_zero_fraction,linear_cancellation_ratio_mean,linear_cancellation_ratio_p10,linear_cancellation_ratio_lt_0_5,linear_late_minus_early_ratio,cubic_cancellation_ratio_mean,cubic_cancellation_ratio_p10,cubic_cancellation_ratio_lt_0_5,cubic_late_minus_early_ratio,sample_index,length
common_only,0.0,0.7530372142791748,0.7775263786315918,0.0,0.0,0.0,1.8251514434814453,1.0,1.8251514434814453,0.17871786296037478,10.212473522504668,0.0008855472013366751,0.9539834563336366,0.9183797427832768,0.0,-0.002853378703565279,0.9965242790215134,0.9792068106984133,0.0,-0.00045478274533361507,2,1330
detrend_first50_only,7.62939453125e-06,1.2223320007324219,1.4109610319137573,1.4387867450714111,0.4067303697548816,0.22289156626506024,1.8145865201950073,0.9999999999999999,1.8145865201950075,0.1787178679023516,10.153358147638972,0.0009690893901420217,0.8892764786835746,0.6699693210550454,0.028521303258145364,-0.023547993830843383,0.9914051887096068,0.7915155765284974,0.010041771094402673,0.0049521391784297375,2,1330
detrend_fullspan50_only,7.62939453125e-06,1.4263468980789185,1.546496868133545,1.5885761976242065,0.5165489544384434,0.2684531228361723,1.819220781326294,1.0,1.819220781326294,0.17871786851220628,10.179288710585997,0.000835421888053467,0.8082384597767769,0.45315756485434605,0.12213868003341688,-0.035560153058627364,0.9143405699482542,0.5694528207906264,0.07398496240601504,-0.02422272040562301,2,1330
robust_shared_first50,7.62939453125e-06,0.7530372142791748,0.7775263786315918,3.1985596393724336e-08,0.0,0.0,1.8070611953735352,1.0,1.8070611953735352,0.17871785888310973,10.111251369430528,0.0008521303258145364,0.953983456339645,0.9183796279308252,0.0,-0.002853377979494476,0.9965242790381247,0.9792067790722829,0.0,-0.0004547819250521057,2,1330
robust_window_limited,7.62939453125e-06,1.2604639530181885,1.293177843093872,1.0906486511230469,0.39080459770114945,0.21839080459770116,1.820601463317871,1.0,1.820601463317871,0.17871786090227237,10.187014628120599,0.0009189640768588137,0.8804190120855095,0.6220480272844361,0.05259816207184628,-0.004603571102442028,0.9526841318608393,0.7277920478718741,0.037259816207184625,-0.0022677147529216457,2,1330
robust_fullspan50,7.62939453125e-06,1.4087860584259033,1.5666108131408691,1.5380016565322876,0.48310483312560587,0.24037529428057056,1.8247413635253906,1.0000000000000004,1.8247413635253897,0.17871786385528743,10.210178905243248,0.0009022556390977444,0.808640418049168,0.4580488552916062,0.11899749373433584,-0.03772621591323333,0.9174821611505821,0.5789092230596198,0.069156223893066,-0.028010749500032905,2,1330
robust_first50,7.62939453125e-06,1.1390514373779297,1.5573073625564575,1.5175002813339233,0.4858399113696164,0.2275308129067996,1.8117724657058716,0.9999999999999997,1.8117724657058722,0.1787178587098226,10.137612876436583,0.0008855472013366751,0.8537740669473001,0.5773409061216671,0.07410192147034252,-0.11440825055167414,0.9387928115297529,0.6640504340949869,0.04735171261487051,-0.07014839607398982,2,1330
no_calibration,3.814697265625e-06,0.7795282602310181,0.7811768054962158,7.223843567771837e-05,0.0,0.0,1.8123807907104492,0.9999999999999999,1.8123807907104494,0.21746518139802093,8.334119416539124,0.0008288372820392524,0.9570107033509914,0.9344831290625996,0.0,-3.834755397646994e-05,0.9974073418171863,0.9800346075494832,0.0,-0.00016845119772201933,3,1421
linear_reference,7.62939453125e-06,0.11384258419275284,0.1161784678697586,0.7433062791824341,0.0,0.0,0.3548623323440552,1.0,0.3548623323440552,0.21746517764800807,1.6318122109574706,0.0007662835249042146,0.9994316736056825,0.9982615180033277,0.0,-1.8356590104962045e-05,1.0011694076461146,0.9995526016502904,0.0,1.2383903403190288e-05,3,1421
common_only,0.0,0.7795271277427673,0.7812076210975647,0.0,0.0,0.0,1.8121193647384644,0.9999999999999998,1.8121193647384648,0.2174651813170548,8.332917268702767,0.000750645085620455,0.957010181292384,0.9344800522435508,0.0,-3.991967556649101e-05,0.997407728004761,0.9800374027326679,0.0,-0.00016810586789173243,3,1421
